UserID, General Type of Interaction, Time, Specific Type of Interaction, Settings Selection Mode, Stage movement, stage rotation and scaling, session number 
3549560,triggerInteraction,4.358767,stage,SettingsButton,free,gesture,1
3549560,triggerInteraction,10.54441,nonUniformScaleHandle,SettingsButton,free,gesture,1
3549560,navigation,13.39621,gestureNavigation,SettingsButton,free,gesture,1
3549560,triggerInteraction,21.71984,triggerOnObject,SettingsButton,free,gesture,1
3549560,triggerInteraction,23.94184,nonUniformScaleHandle,SettingsButton,free,gesture,1
3549560,triggerInteraction,28.75156,nonUniformScaleHandle,SettingsButton,free,gesture,1
3549560,triggerInteraction,31.26151,nonUniformScaleHandle,SettingsButton,free,gesture,1
3549560,navigation,32.37701,touchpadMoveObject,SettingsButton,free,gesture,1
3549560,triggerInteraction,36.12033,triggerOnObject,SettingsButton,free,gesture,1
3549560,navigation,37.12704,touchpadMoveObject,SettingsButton,free,gesture,1
3549560,navigation,37.77922,touchpadMoveObject,SettingsButton,free,gesture,1
3549560,triggerInteraction,41.80786,triggerNoTarget,SettingsButton,free,gesture,1
3549560,triggerInteraction,46.47556,triggerOnObject,SettingsButton,free,gesture,1
3549560,triggerInteraction,55.93515,triggerOnObject,SettingsButton,free,gesture,1
3549560,triggerInteraction,87.37716,triggerOnObject,SettingsButton,free,gesture,1
3549560,triggerInteraction,88.03414,triggerOnObject,SettingsButton,free,gesture,1
3549560,navigation,88.43375,touchpadMoveObject,SettingsButton,free,gesture,1
3549560,navigation,88.88735,touchpadMoveObject,SettingsButton,free,gesture,1
3549560,navigation,89.06024,touchpadMoveObject,SettingsButton,free,gesture,1
3549560,navigation,89.57877,touchpadMoveObject,SettingsButton,free,gesture,1
3549560,navigation,89.78895,touchpadMoveObject,SettingsButton,free,gesture,1
3549560,navigation,90.24228,touchpadMoveObject,SettingsButton,free,gesture,1
3549560,navigation,90.71855,touchpadMoveObject,SettingsButton,free,gesture,1
3549560,navigation,91.1392,touchpadMoveObject,SettingsButton,free,gesture,1
3549560,navigation,91.58128,touchpadMoveObject,SettingsButton,free,gesture,1
3549560,navigation,92.14532,touchpadMoveObject,SettingsButton,free,gesture,1
3549560,navigation,92.68305,touchpadMoveObject,SettingsButton,free,gesture,1
3549560,navigation,93.1898,touchpadMoveObject,SettingsButton,free,gesture,1
3549560,navigation,93.76505,touchpadMoveObject,SettingsButton,free,gesture,1
3549560,navigation,98.6041,touchpadMoveObject,SettingsButton,free,gesture,1
3549560,navigation,99.42245,touchpadMoveObject,SettingsButton,free,gesture,1
3549560,navigation,100.0295,touchpadMoveObject,SettingsButton,free,gesture,1
3549560,navigation,101.6474,touchpadMoveObject,SettingsButton,free,gesture,1
3549560,navigation,102.3287,touchpadMoveObject,SettingsButton,free,gesture,1
3549560,navigation,104.7109,touchpadMoveObject,SettingsButton,free,gesture,1
3549560,triggerInteraction,112.929,triggerOnObject,SettingsButton,free,gesture,1
3549560,triggerInteraction,113.9262,triggerOnObject,SettingsButton,free,gesture,1
3549560,triggerInteraction,122.5611,triggerOnObject,SettingsButton,free,gesture,1
3549560,triggerInteraction,127.9894,stage,SettingsButton,free,gesture,1
3549560,triggerInteraction,133.9418,stage,SettingsButton,free,gesture,1
3549560,triggerInteraction,137.6873,stage,SettingsButton,free,gesture,1
3549560,triggerInteraction,139.5974,stage,SettingsButton,free,gesture,1
3549560,triggerInteraction,140.7026,triggerOnObject,SettingsButton,free,gesture,1
3549560,triggerInteraction,141.2894,triggerOnObject,SettingsButton,free,gesture,1
3549560,triggerInteraction,146.7795,stage,SettingsButton,free,gesture,1
3549560,navigation,149.1443,touchpadMoveObject,SettingsButton,free,gesture,1
3549560,navigation,149.5527,touchpadMoveObject,SettingsButton,free,gesture,1
3549560,navigation,150.0392,touchpadMoveObject,SettingsButton,free,gesture,1
3549560,navigation,150.5037,touchpadMoveObject,SettingsButton,free,gesture,1
3549560,navigation,150.8998,touchpadMoveObject,SettingsButton,free,gesture,1
3549560,triggerInteraction,151.8399,triggerOnObject,SettingsButton,free,gesture,1
3549560,triggerInteraction,153.0469,triggerOnObject,SettingsButton,free,gesture,1
3549560,triggerInteraction,156.8668,triggerOnObject,SettingsButton,free,gesture,1
3549560,triggerInteraction,159.3077,triggerOnObject,SettingsButton,free,gesture,1
3549560,triggerInteraction,164.0992,triggerOnObject,SettingsButton,free,gesture,1
3549560,triggerInteraction,166.5561,triggerOnObject,SettingsButton,free,gesture,1
3549560,triggerInteraction,171.7838,triggerOnObject,SettingsButton,free,gesture,1
3549560,triggerInteraction,172.3569,triggerOnObject,SettingsButton,free,gesture,1
3549560,triggerInteraction,173.2646,triggerOnObject,SettingsButton,free,gesture,1
3549560,navigation,173.6501,touchpadMoveObject,SettingsButton,free,gesture,1
3549560,navigation,174.0549,touchpadMoveObject,SettingsButton,free,gesture,1
3549560,navigation,174.5297,touchpadMoveObject,SettingsButton,free,gesture,1
3549560,triggerInteraction,183.2383,stage,SettingsButton,free,gesture,1
3549560,navigation,183.9746,touchpadMoveObject,SettingsButton,free,gesture,1
3549560,triggerInteraction,188.998,stage,SettingsButton,free,gesture,1
3549560,triggerInteraction,191.1916,RotationHandle,SettingsButton,free,gesture,1
3549560,navigation,196.1307,touchpadMoveObject,SettingsButton,free,gesture,1
3549560,triggerInteraction,211.4094,triggerOnObject,SettingsButton,free,gesture,1
3549560,triggerInteraction,213.9908,triggerOnObject,SettingsButton,free,gesture,1
3549560,triggerInteraction,214.8112,triggerOnObject,SettingsButton,free,gesture,1
3549560,navigation,215.2861,touchpadMoveObject,SettingsButton,free,gesture,1
3549560,navigation,215.7589,touchpadMoveObject,SettingsButton,free,gesture,1
3549560,triggerInteraction,218.7071,triggerOnObject,SettingsButton,free,gesture,1
3549560,navigation,219.2614,touchpadMoveObject,SettingsButton,free,gesture,1
3549560,navigation,219.7917,touchpadMoveObject,SettingsButton,free,gesture,1
3549560,triggerInteraction,220.9751,triggerOnObject,SettingsButton,free,gesture,1
3549560,triggerInteraction,221.7852,triggerOnObject,SettingsButton,free,gesture,1
3549560,triggerInteraction,222.9581,triggerOnObject,SettingsButton,free,gesture,1
3549560,triggerInteraction,224.11,stage,SettingsButton,free,gesture,1
3549560,triggerInteraction,224.6762,triggerOnObject,SettingsButton,free,gesture,1
3549560,navigation,226.3717,gestureNavigation,SettingsButton,free,gesture,1
3549560,triggerInteraction,228.6975,triggerOnObject,SettingsButton,free,gesture,1
3549560,triggerInteraction,229.2413,triggerOnObject,SettingsButton,free,gesture,1
3549560,navigation,229.6976,touchpadMoveObject,SettingsButton,free,gesture,1
3549560,navigation,230.0818,touchpadMoveObject,SettingsButton,free,gesture,1
3549560,triggerInteraction,231.7711,triggerOnObject,SettingsButton,free,gesture,1
3549560,triggerInteraction,233.1848,triggerOnObject,SettingsButton,free,gesture,1
3549560,triggerInteraction,238.6251,triggerOnObject,SettingsButton,free,gesture,1
3549560,triggerInteraction,239.1689,triggerOnObject,SettingsButton,free,gesture,1
3549560,triggerInteraction,247.2038,triggerOnObject,SettingsButton,free,gesture,1
3549560,triggerInteraction,252.6512,triggerOnObject,SettingsButton,free,gesture,1
3549560,navigation,254.6509,touchpadMoveObject,SettingsButton,free,gesture,1
3549560,navigation,255.6472,touchpadMoveObject,SettingsButton,free,gesture,1
3549560,triggerInteraction,264.986,triggerOnObject,SettingsButton,free,gesture,1
3549560,triggerInteraction,268.714,triggerOnObject,SettingsButton,free,gesture,1
3549560,triggerInteraction,272.1614,triggerOnObject,SettingsButton,free,gesture,1
3549560,triggerInteraction,278.9138,triggerOnObject,SettingsButton,free,gesture,1
3549560,triggerInteraction,279.5357,stage,SettingsButton,free,gesture,1
