UserID, General Type of Interaction, Time, Specific Type of Interaction, Settings Selection Mode, Stage movement, stage rotation and scaling, session number 
97,triggerInteraction,3.906618,triggerNoTarget,alwaysOpen,free,touchpads,1
97,triggerInteraction,15.09945,triggerOnObject,alwaysOpen,free,touchpads,1
97,triggerInteraction,16.25455,RotationHandle,alwaysOpen,free,touchpads,1
97,triggerInteraction,27.02653,triggerOnObject,alwaysOpen,free,touchpads,1
97,navigation,27.53403,touchpadMoveObject,alwaysOpen,free,touchpads,1
97,triggerInteraction,28.20373,stage,alwaysOpen,free,touchpads,1
97,triggerInteraction,29.2597,RotationHandle,alwaysOpen,free,touchpads,1
97,triggerInteraction,36.56039,RotationHandle,alwaysOpen,free,touchpads,1
97,navigation,38.2132,touchpadRotateStage,alwaysOpen,free,touchpads,1
97,navigation,39.78848,touchpadRotateStage,alwaysOpen,free,touchpads,1
97,triggerInteraction,43.99841,RotationHandle,alwaysOpen,free,touchpads,1
97,triggerInteraction,51.72633,triggerOnObject,alwaysOpen,free,touchpads,1
97,triggerInteraction,52.78557,RotationHandle,alwaysOpen,free,touchpads,1
97,navigation,53.67799,touchpadRotateStage,alwaysOpen,free,touchpads,1
97,triggerInteraction,54.39538,RotationHandle,alwaysOpen,free,touchpads,1
97,triggerInteraction,55.62217,stage,alwaysOpen,free,touchpads,1
97,triggerInteraction,56.67017,RotationHandle,alwaysOpen,free,touchpads,1
97,triggerInteraction,60.1213,triggerOnObject,alwaysOpen,free,touchpads,1
97,triggerInteraction,61.86904,triggerNoTarget,alwaysOpen,free,touchpads,1
97,triggerInteraction,62.50985,RotationHandle,alwaysOpen,free,touchpads,1
97,triggerInteraction,77.82674,triggerOnObject,alwaysOpen,free,touchpads,1
97,navigation,78.12532,touchpadMoveObject,alwaysOpen,free,touchpads,1
97,triggerInteraction,79.18202,triggerOnObject,alwaysOpen,free,touchpads,1
97,triggerInteraction,80.57323,RotationHandle,alwaysOpen,free,touchpads,1
97,navigation,81.95514,touchpadRotateStage,alwaysOpen,free,touchpads,1
97,navigation,82.24339,touchpadRotateStage,alwaysOpen,free,touchpads,1
97,navigation,82.55656,touchpadRotateStage,alwaysOpen,free,touchpads,1
97,triggerInteraction,83.32019,RotationHandle,alwaysOpen,free,touchpads,1
97,triggerInteraction,84.80705,triggerOnObject,alwaysOpen,free,touchpads,1
97,navigation,85.27148,touchpadMoveObject,alwaysOpen,free,touchpads,1
97,triggerInteraction,86.37543,triggerOnObject,alwaysOpen,free,touchpads,1
97,navigation,86.66275,touchpadMoveObject,alwaysOpen,free,touchpads,1
97,navigation,87.02893,touchpadMoveObject,alwaysOpen,free,touchpads,1
97,triggerInteraction,87.88094,triggerOnObject,alwaysOpen,free,touchpads,1
97,triggerInteraction,89.42746,RotationHandle,alwaysOpen,free,touchpads,1
97,triggerInteraction,122.9969,triggerOnObject,alwaysOpen,free,touchpads,1
97,navigation,123.4061,touchpadMoveObject,alwaysOpen,free,touchpads,1
97,triggerInteraction,124.1464,triggerOnObject,alwaysOpen,free,touchpads,1
97,triggerInteraction,124.9208,triggerOnObject,alwaysOpen,free,touchpads,1
97,navigation,125.34,touchpadMoveObject,alwaysOpen,free,touchpads,1
97,triggerInteraction,126.4788,triggerOnObject,alwaysOpen,free,touchpads,1
97,navigation,127.1312,touchpadMoveObject,alwaysOpen,free,touchpads,1
97,triggerInteraction,128.0698,RotationHandle,alwaysOpen,free,touchpads,1
97,triggerInteraction,129.8559,RotationHandle,alwaysOpen,free,touchpads,1
97,triggerInteraction,131.6823,triggerOnObject,alwaysOpen,free,touchpads,1
97,triggerInteraction,132.9057,stage,alwaysOpen,free,touchpads,1
97,triggerInteraction,133.8648,RotationHandle,alwaysOpen,free,touchpads,1
97,triggerInteraction,136.5217,RotationHandle,alwaysOpen,free,touchpads,1
97,triggerInteraction,143.353,RotationHandle,alwaysOpen,free,touchpads,1
