UserID, General Type of Interaction, Time, Specific Type of Interaction, Settings Selection Mode, Stage movement, stage rotation and scaling, session number 
634634,triggerInteraction,12.79857,triggerOnObject,alwaysOpen,free,touchpads,1
634634,triggerInteraction,16.31227,triggerOnObject,alwaysOpen,free,touchpads,1
634634,navigation,16.75091,touchpadMoveObject,alwaysOpen,free,touchpads,1
634634,triggerInteraction,18.51665,RotationHandle,alwaysOpen,free,touchpads,1
634634,triggerInteraction,21.30408,RotationHandle,alwaysOpen,free,touchpads,1
634634,triggerInteraction,23.1972,RotationHandle,alwaysOpen,free,touchpads,1
634634,triggerInteraction,42.49688,triggerOnObject,alwaysOpen,free,touchpads,1
634634,navigation,43.04926,touchpadMoveObject,alwaysOpen,free,touchpads,1
634634,navigation,44.46792,touchpadRotateStage,alwaysOpen,free,touchpads,1
634634,navigation,45.03014,touchpadRotateStage,alwaysOpen,free,touchpads,1
634634,triggerInteraction,45.65887,triggerOnObject,alwaysOpen,free,touchpads,1
634634,navigation,46.41347,touchpadMoveObject,alwaysOpen,free,touchpads,1
634634,triggerInteraction,47.75199,RotationHandle,alwaysOpen,free,touchpads,1
634634,navigation,50.69048,touchpadRotateStage,alwaysOpen,free,touchpads,1
634634,navigation,51.04237,touchpadRotateStage,alwaysOpen,free,touchpads,1
634634,navigation,51.3388,touchpadRotateStage,alwaysOpen,free,touchpads,1
634634,navigation,51.61436,touchpadRotateStage,alwaysOpen,free,touchpads,1
634634,triggerInteraction,52.41768,RotationHandle,alwaysOpen,free,touchpads,1
634634,triggerInteraction,59.16238,triggerOnObject,alwaysOpen,free,touchpads,1
634634,navigation,59.64749,touchpadMoveObject,alwaysOpen,free,touchpads,1
634634,triggerInteraction,60.87259,stage,alwaysOpen,free,touchpads,1
634634,triggerInteraction,61.78775,RotationHandle,alwaysOpen,free,touchpads,1
634634,triggerInteraction,71.41118,triggerOnObject,alwaysOpen,free,touchpads,1
634634,triggerInteraction,72.64616,triggerNoTarget,alwaysOpen,free,touchpads,1
634634,triggerInteraction,73.62485,triggerOnObject,alwaysOpen,free,touchpads,1
634634,triggerInteraction,83.71172,triggerOnObject,alwaysOpen,free,touchpads,1
634634,triggerInteraction,87.02795,triggerOnObject,alwaysOpen,free,touchpads,1
634634,triggerInteraction,99.88889,triggerOnObject,alwaysOpen,free,touchpads,1
634634,navigation,100.2198,touchpadMoveObject,alwaysOpen,free,touchpads,1
634634,triggerInteraction,102.2799,nonUniformScaleHandle,alwaysOpen,free,touchpads,1
634634,triggerInteraction,105.7425,nonUniformScaleHandle,alwaysOpen,free,touchpads,1
634634,navigation,106.0826,touchpadMoveObject,alwaysOpen,free,touchpads,1
634634,navigation,106.9558,touchpadMoveObject,alwaysOpen,free,touchpads,1
634634,triggerInteraction,108.0908,nonUniformScaleHandle,alwaysOpen,free,touchpads,1
634634,triggerInteraction,109.2811,triggerOnObject,alwaysOpen,free,touchpads,1
634634,triggerInteraction,110.0876,stage,alwaysOpen,free,touchpads,1
634634,navigation,110.9495,touchpadMoveObject,alwaysOpen,free,touchpads,1
634634,triggerInteraction,112.2266,nonUniformScaleHandle,alwaysOpen,free,touchpads,1
634634,triggerInteraction,114.089,nonUniformScaleHandle,alwaysOpen,free,touchpads,1
634634,triggerInteraction,116.5782,nonUniformScaleHandle,alwaysOpen,free,touchpads,1
634634,triggerInteraction,118.472,triggerOnObject,alwaysOpen,free,touchpads,1
634634,triggerInteraction,119.4751,nonUniformScaleHandle,alwaysOpen,free,touchpads,1
634634,triggerInteraction,121.2844,nonUniformScaleHandle,alwaysOpen,free,touchpads,1
634634,triggerInteraction,122.5855,triggerOnObject,alwaysOpen,free,touchpads,1
634634,triggerInteraction,124.3016,nonUniformScaleHandle,alwaysOpen,free,touchpads,1
634634,triggerInteraction,127.0052,nonUniformScaleHandle,alwaysOpen,free,touchpads,1
634634,navigation,127.6324,touchpadMoveObject,alwaysOpen,free,touchpads,1
634634,triggerInteraction,128.7693,nonUniformScaleHandle,alwaysOpen,free,touchpads,1
634634,navigation,129.6694,touchpadMoveObject,alwaysOpen,free,touchpads,1
634634,triggerInteraction,130.926,nonUniformScaleHandle,alwaysOpen,free,touchpads,1
634634,triggerInteraction,132.054,nonUniformScaleHandle,alwaysOpen,free,touchpads,1
634634,triggerInteraction,133.2997,nonUniformScaleHandle,alwaysOpen,free,touchpads,1
634634,triggerInteraction,134.9669,nonUniformScaleHandle,alwaysOpen,free,touchpads,1
634634,triggerInteraction,142.4108,nonUniformScaleHandle,alwaysOpen,free,touchpads,1
634634,triggerInteraction,144.2922,nonUniformScaleHandle,alwaysOpen,free,touchpads,1
634634,triggerInteraction,145.5146,nonUniformScaleHandle,alwaysOpen,free,touchpads,1
634634,navigation,149.3885,touchpadRotateStage,alwaysOpen,free,touchpads,1
634634,navigation,149.7857,touchpadRotateStage,alwaysOpen,free,touchpads,1
634634,navigation,150.4357,touchpadRotateStage,alwaysOpen,free,touchpads,1
634634,triggerInteraction,151.096,FrustumHandle,alwaysOpen,free,touchpads,1
634634,triggerInteraction,152.9489,FrustumHandle,alwaysOpen,free,touchpads,1
634634,triggerInteraction,154.2602,FrustumHandle,alwaysOpen,free,touchpads,1
634634,navigation,158.7489,touchpadRotateStage,alwaysOpen,free,touchpads,1
634634,navigation,159.1799,touchpadRotateStage,alwaysOpen,free,touchpads,1
634634,triggerInteraction,160.0734,nonUniformScaleHandle,alwaysOpen,free,touchpads,1
634634,navigation,163.6583,touchpadRotateStage,alwaysOpen,free,touchpads,1
634634,navigation,164.8889,touchpadRotateStage,alwaysOpen,free,touchpads,1
634634,navigation,166.4099,touchpadRotateStage,alwaysOpen,free,touchpads,1
634634,navigation,166.9723,touchpadRotateStage,alwaysOpen,free,touchpads,1
