UserID, General Type of Interaction, Time, Specific Type of Interaction, Settings Selection Mode, Stage movement, stage rotation and scaling, session number 
347347,triggerInteraction,11.06223,triggerOnObject,alwaysOpen,free,touchpads,1
347347,triggerInteraction,12.06033,RotationHandle,alwaysOpen,free,touchpads,1
347347,navigation,20.60845,touchpadRotateStage,alwaysOpen,free,touchpads,1
347347,navigation,20.99483,touchpadRotateStage,alwaysOpen,free,touchpads,1
347347,navigation,21.26965,touchpadRotateStage,alwaysOpen,free,touchpads,1
347347,triggerInteraction,21.96162,RotationHandle,alwaysOpen,free,touchpads,1
347347,navigation,24.83623,touchpadRotateStage,alwaysOpen,free,touchpads,1
347347,navigation,25.23092,touchpadRotateStage,alwaysOpen,free,touchpads,1
347347,navigation,25.5282,touchpadRotateStage,alwaysOpen,free,touchpads,1
347347,navigation,25.81552,touchpadRotateStage,alwaysOpen,free,touchpads,1
347347,navigation,26.13523,touchpadRotateStage,alwaysOpen,free,touchpads,1
347347,navigation,26.43246,touchpadRotateStage,alwaysOpen,free,touchpads,1
347347,navigation,26.71771,touchpadRotateStage,alwaysOpen,free,touchpads,1
347347,navigation,27.02698,touchpadRotateStage,alwaysOpen,free,touchpads,1
347347,triggerInteraction,27.73131,RotationHandle,alwaysOpen,free,touchpads,1
