UserID, General Type of Interaction, Time, Specific Type of Interaction, Settings Selection Mode, Stage movement, stage rotation and scaling, session number 
47468967,triggerInteraction,7.052903,triggerOnObject,alwaysOpen,free,touchpads,1
47468967,triggerInteraction,7.564277,triggerOnObject,alwaysOpen,free,touchpads,1
47468967,triggerInteraction,8.536343,RotationHandle,alwaysOpen,free,touchpads,1
47468967,triggerInteraction,13.52653,triggerOnObject,alwaysOpen,free,touchpads,1
47468967,triggerInteraction,14.78704,RotationHandle,alwaysOpen,free,touchpads,1
47468967,navigation,17.18278,touchpadRotateStage,alwaysOpen,free,touchpads,1
47468967,navigation,17.51399,touchpadRotateStage,alwaysOpen,free,touchpads,1
47468967,navigation,17.87183,touchpadRotateStage,alwaysOpen,free,touchpads,1
47468967,triggerInteraction,18.37797,RotationHandle,alwaysOpen,free,touchpads,1
47468967,triggerInteraction,21.14425,triggerOnObject,alwaysOpen,free,touchpads,1
47468967,triggerInteraction,22.14928,RotationHandle,alwaysOpen,free,touchpads,1
47468967,triggerInteraction,23.55809,RotationHandle,alwaysOpen,free,touchpads,1
47468967,triggerInteraction,25.56306,RotationHandle,alwaysOpen,free,touchpads,1
47468967,navigation,27.60768,touchpadRotateStage,alwaysOpen,free,touchpads,1
47468967,navigation,28.46301,touchpadRotateStage,alwaysOpen,free,touchpads,1
47468967,navigation,28.81699,touchpadRotateStage,alwaysOpen,free,touchpads,1
47468967,navigation,29.11424,touchpadRotateStage,alwaysOpen,free,touchpads,1
47468967,triggerInteraction,29.71139,RotationHandle,alwaysOpen,free,touchpads,1
47468967,navigation,32.41722,touchpadRotateStage,alwaysOpen,free,touchpads,1
47468967,navigation,33.16553,touchpadRotateStage,alwaysOpen,free,touchpads,1
47468967,triggerInteraction,35.29712,RotationHandle,alwaysOpen,free,touchpads,1
47468967,triggerInteraction,36.6815,triggerOnObject,alwaysOpen,free,touchpads,1
47468967,navigation,37.17806,touchpadMoveObject,alwaysOpen,free,touchpads,1
47468967,navigation,37.57598,touchpadRotateStage,alwaysOpen,free,touchpads,1
47468967,navigation,37.87408,touchpadRotateStage,alwaysOpen,free,touchpads,1
47468967,triggerInteraction,38.56829,RotationHandle,alwaysOpen,free,touchpads,1
47468967,triggerInteraction,43.77781,triggerOnObject,alwaysOpen,free,touchpads,1
47468967,navigation,44.30662,touchpadMoveObject,alwaysOpen,free,touchpads,1
47468967,navigation,45.11221,touchpadRotateStage,alwaysOpen,free,touchpads,1
47468967,navigation,45.39761,touchpadRotateStage,alwaysOpen,free,touchpads,1
47468967,navigation,45.68494,touchpadRotateStage,alwaysOpen,free,touchpads,1
47468967,triggerInteraction,46.22638,RotationHandle,alwaysOpen,free,touchpads,1
47468967,triggerInteraction,48.53008,triggerOnObject,alwaysOpen,free,touchpads,1
47468967,navigation,48.9161,touchpadMoveObject,alwaysOpen,free,touchpads,1
47468967,triggerInteraction,51.18452,triggerOnObject,alwaysOpen,free,touchpads,1
47468967,triggerInteraction,51.89987,RotationHandle,alwaysOpen,free,touchpads,1
47468967,navigation,53.12603,touchpadRotateStage,alwaysOpen,free,touchpads,1
