UserID, General Type of Interaction, Time, Specific Type of Interaction, Settings Selection Mode, Stage movement, stage rotation and scaling, session number 
6747,triggerInteraction,5.933133,triggerOnObject,alwaysOpen,free,touchpads,1
6747,triggerInteraction,6.466985,nonUniformScaleHandle,alwaysOpen,free,touchpads,1
6747,triggerInteraction,7.876057,triggerOnObject,alwaysOpen,free,touchpads,1
6747,navigation,8.118992,touchpadMoveObject,alwaysOpen,free,touchpads,1
6747,triggerInteraction,9.323591,nonUniformScaleHandle,alwaysOpen,free,touchpads,1
6747,triggerInteraction,17.27155,triggerOnObject,alwaysOpen,free,touchpads,1
6747,triggerInteraction,18.12196,triggerOnObject,alwaysOpen,free,touchpads,1
6747,triggerInteraction,20.16109,nonUniformScaleHandle,alwaysOpen,free,touchpads,1
6747,triggerInteraction,21.56477,nonUniformScaleHandle,alwaysOpen,free,touchpads,1
6747,triggerInteraction,23.01479,triggerOnObject,alwaysOpen,free,touchpads,1
6747,triggerInteraction,25.89045,nonUniformScaleHandle,alwaysOpen,free,touchpads,1
6747,navigation,28.73415,touchpadRotateStage,alwaysOpen,free,touchpads,1
6747,triggerInteraction,29.66332,nonUniformScaleHandle,alwaysOpen,free,touchpads,1
6747,navigation,32.98492,touchpadRotateStage,alwaysOpen,free,touchpads,1
6747,triggerInteraction,33.49397,triggerOnObject,alwaysOpen,free,touchpads,1
6747,navigation,33.75907,touchpadMoveObject,alwaysOpen,free,touchpads,1
6747,triggerInteraction,34.74376,triggerOnObject,alwaysOpen,free,touchpads,1
6747,navigation,34.8825,touchpadMoveObject,alwaysOpen,free,touchpads,1
6747,navigation,35.84927,touchpadRotateStage,alwaysOpen,free,touchpads,1
6747,navigation,36.3085,touchpadRotateStage,alwaysOpen,free,touchpads,1
6747,navigation,36.61694,touchpadRotateStage,alwaysOpen,free,touchpads,1
6747,navigation,36.86933,touchpadRotateStage,alwaysOpen,free,touchpads,1
6747,triggerInteraction,37.14604,stage,alwaysOpen,free,touchpads,1
6747,navigation,37.31251,touchpadMoveObject,alwaysOpen,free,touchpads,1
6747,triggerInteraction,38.37331,RotationHandle,alwaysOpen,free,touchpads,1
6747,triggerInteraction,41.53159,triggerOnObject,alwaysOpen,free,touchpads,1
6747,triggerInteraction,43.82195,stage,alwaysOpen,free,touchpads,1
6747,triggerInteraction,44.17574,stage,alwaysOpen,free,touchpads,1
6747,navigation,44.4634,touchpadMoveObject,alwaysOpen,free,touchpads,1
6747,triggerInteraction,45.22729,stage,alwaysOpen,free,touchpads,1
6747,triggerInteraction,46.26759,triggerOnObject,alwaysOpen,free,touchpads,1
6747,navigation,48.26415,touchpadRotateStage,alwaysOpen,free,touchpads,1
6747,navigation,48.82257,touchpadRotateStage,alwaysOpen,free,touchpads,1
6747,triggerInteraction,49.23139,nonUniformScaleHandle,alwaysOpen,free,touchpads,1
6747,triggerInteraction,51.26598,triggerOnObject,alwaysOpen,free,touchpads,1
6747,triggerInteraction,54.07245,stage,alwaysOpen,free,touchpads,1
6747,triggerInteraction,54.89038,stage,alwaysOpen,free,touchpads,1
6747,navigation,55.21135,touchpadMoveObject,alwaysOpen,free,touchpads,1
6747,triggerInteraction,56.03915,nonUniformScaleHandle,alwaysOpen,free,touchpads,1
6747,navigation,59.47,touchpadRotateStage,alwaysOpen,free,touchpads,1
6747,triggerInteraction,60.93369,nonUniformScaleHandle,alwaysOpen,free,touchpads,1
6747,triggerInteraction,66.69859,triggerOnObject,alwaysOpen,free,touchpads,1
