UserID, General Type of Interaction, Time, Specific Type of Interaction, Settings Selection Mode, Stage movement, stage rotation and scaling, session number 
860,triggerInteraction,12.96719,triggerOnObject,alwaysOpen,free,touchpads,1
860,triggerInteraction,14.11583,RotationHandle,alwaysOpen,free,touchpads,1
860,navigation,34.46888,touchpadRotateStage,alwaysOpen,free,touchpads,1
860,triggerInteraction,35.27502,RotationHandle,alwaysOpen,free,touchpads,1
860,triggerInteraction,38.99709,triggerOnObject,alwaysOpen,free,touchpads,1
860,triggerInteraction,41.229,triggerOnObject,alwaysOpen,free,touchpads,1
860,triggerInteraction,42.49586,triggerOnObject,alwaysOpen,free,touchpads,1
860,navigation,43.07833,touchpadMoveObject,alwaysOpen,free,touchpads,1
860,triggerInteraction,44.42794,RotationHandle,alwaysOpen,free,touchpads,1
860,navigation,49.01277,touchpadRotateStage,alwaysOpen,free,touchpads,1
860,navigation,49.37755,touchpadRotateStage,alwaysOpen,free,touchpads,1
860,navigation,49.78593,touchpadRotateStage,alwaysOpen,free,touchpads,1
860,navigation,50.40545,touchpadRotateStage,alwaysOpen,free,touchpads,1
860,navigation,50.9243,touchpadRotateStage,alwaysOpen,free,touchpads,1
860,navigation,51.31157,touchpadRotateStage,alwaysOpen,free,touchpads,1
860,triggerInteraction,51.83009,RotationHandle,alwaysOpen,free,touchpads,1
860,triggerInteraction,55.91084,triggerOnObject,alwaysOpen,free,touchpads,1
860,triggerInteraction,57.96559,RotationHandle,alwaysOpen,free,touchpads,1
860,triggerInteraction,60.69855,triggerOnObject,alwaysOpen,free,touchpads,1
860,triggerInteraction,64.88603,triggerNoTarget,alwaysOpen,free,touchpads,1
860,triggerInteraction,66.47359,triggerOnObject,alwaysOpen,free,touchpads,1
860,navigation,66.89149,touchpadMoveObject,alwaysOpen,free,touchpads,1
860,triggerInteraction,68.33677,RotationHandle,alwaysOpen,free,touchpads,1
860,navigation,72.54647,touchpadRotateStage,alwaysOpen,free,touchpads,1
860,triggerInteraction,73.62465,stage,alwaysOpen,free,touchpads,1
860,triggerInteraction,75.8475,RotationHandle,alwaysOpen,free,touchpads,1
860,triggerInteraction,77.93587,triggerOnObject,alwaysOpen,free,touchpads,1
860,triggerInteraction,79.68394,RotationHandle,alwaysOpen,free,touchpads,1
860,triggerInteraction,85.9503,RotationHandle,alwaysOpen,free,touchpads,1
860,triggerInteraction,91.32422,triggerOnObject,alwaysOpen,free,touchpads,1
860,triggerInteraction,92.38549,triggerOnObject,alwaysOpen,free,touchpads,1
860,navigation,92.89712,touchpadMoveObject,alwaysOpen,free,touchpads,1
860,triggerInteraction,94.17669,stage,alwaysOpen,free,touchpads,1
860,triggerInteraction,94.98391,stage,alwaysOpen,free,touchpads,1
860,navigation,95.2272,touchpadMoveObject,alwaysOpen,free,touchpads,1
860,triggerInteraction,96.14278,RotationHandle,alwaysOpen,free,touchpads,1
860,triggerInteraction,102.9942,triggerOnObject,alwaysOpen,free,touchpads,1
860,triggerInteraction,105.0234,RotationHandle,alwaysOpen,free,touchpads,1
860,triggerInteraction,109.2378,triggerOnObject,alwaysOpen,free,touchpads,1
860,triggerInteraction,110.4013,RotationHandle,alwaysOpen,free,touchpads,1
860,triggerInteraction,111.7053,triggerOnObject,alwaysOpen,free,touchpads,1
860,triggerInteraction,115.931,triggerOnObject,alwaysOpen,free,touchpads,1
860,triggerInteraction,117.0131,stage,alwaysOpen,free,touchpads,1
860,triggerInteraction,120.0374,RotationHandle,alwaysOpen,free,touchpads,1
860,triggerInteraction,126.3514,stage,alwaysOpen,free,touchpads,1
860,triggerInteraction,127.6603,RotationHandle,alwaysOpen,free,touchpads,1
860,triggerInteraction,139.3362,triggerOnObject,alwaysOpen,free,touchpads,1
860,triggerInteraction,140.8365,RotationHandle,alwaysOpen,free,touchpads,1
860,triggerInteraction,142.461,triggerOnObject,alwaysOpen,free,touchpads,1
860,navigation,142.7584,touchpadMoveObject,alwaysOpen,free,touchpads,1
860,navigation,143.1456,touchpadMoveObject,alwaysOpen,free,touchpads,1
860,triggerInteraction,143.7758,triggerOnObject,alwaysOpen,free,touchpads,1
860,triggerInteraction,145.1684,triggerOnObject,alwaysOpen,free,touchpads,1
860,navigation,145.5223,touchpadMoveObject,alwaysOpen,free,touchpads,1
860,triggerInteraction,146.7155,RotationHandle,alwaysOpen,free,touchpads,1
860,triggerInteraction,153.5785,RotationHandle,alwaysOpen,free,touchpads,1
860,triggerInteraction,157.6975,RotationHandle,alwaysOpen,free,touchpads,1
860,triggerInteraction,162.2808,RotationHandle,alwaysOpen,free,touchpads,1
860,triggerInteraction,165.9245,triggerOnObject,alwaysOpen,free,touchpads,1
860,triggerInteraction,166.8746,triggerOnObject,alwaysOpen,free,touchpads,1
860,triggerInteraction,169.1188,RotationHandle,alwaysOpen,free,touchpads,1
