UserID, General Type of Interaction, Time, Specific Type of Interaction, Settings Selection Mode, Stage movement, stage rotation and scaling, session number 
347437,triggerInteraction,9.374629,triggerOnObject,alwaysOpen,free,touchpads,1
347437,triggerInteraction,10.87217,triggerOnObject,alwaysOpen,free,touchpads,1
347437,navigation,12.07325,touchpadMoveObject,alwaysOpen,free,touchpads,1
347437,triggerInteraction,13.25285,RotationHandle,alwaysOpen,free,touchpads,1
347437,triggerInteraction,14.60427,RotationHandle,alwaysOpen,free,touchpads,1
347437,triggerInteraction,29.85757,RotationHandle,alwaysOpen,free,touchpads,1
347437,triggerInteraction,36.54452,RotationHandle,alwaysOpen,free,touchpads,1
347437,navigation,38.16416,touchpadRotateStage,alwaysOpen,free,touchpads,1
347437,triggerInteraction,38.92485,RotationHandle,alwaysOpen,free,touchpads,1
347437,navigation,41.33801,touchpadRotateStage,alwaysOpen,free,touchpads,1
347437,navigation,41.6349,touchpadRotateStage,alwaysOpen,free,touchpads,1
347437,navigation,41.93269,touchpadRotateStage,alwaysOpen,free,touchpads,1
347437,navigation,42.24163,touchpadRotateStage,alwaysOpen,free,touchpads,1
347437,triggerInteraction,42.93627,RotationHandle,alwaysOpen,free,touchpads,1
347437,navigation,44.60498,touchpadRotateStage,alwaysOpen,free,touchpads,1
347437,navigation,44.93517,touchpadRotateStage,alwaysOpen,free,touchpads,1
347437,navigation,45.18941,touchpadRotateStage,alwaysOpen,free,touchpads,1
347437,navigation,45.44174,touchpadRotateStage,alwaysOpen,free,touchpads,1
347437,navigation,45.67386,touchpadRotateStage,alwaysOpen,free,touchpads,1
347437,triggerInteraction,46.20449,RotationHandle,alwaysOpen,free,touchpads,1
