UserID, General Type of Interaction, Time, Specific Type of Interaction, Settings Selection Mode, Stage movement, stage rotation and scaling, session number 
8765588,triggerInteraction,7.906323,triggerOnObject,alwaysOpen,free,touchpads,1
8765588,triggerInteraction,9.18202,RotationHandle,alwaysOpen,free,touchpads,1
8765588,triggerInteraction,16.86452,RotationHandle,alwaysOpen,free,touchpads,1
8765588,triggerInteraction,19.54442,stage,alwaysOpen,free,touchpads,1
8765588,triggerInteraction,20.49026,RotationHandle,alwaysOpen,free,touchpads,1
8765588,triggerInteraction,32.30038,RotationHandle,alwaysOpen,free,touchpads,1
8765588,navigation,38.79309,touchpadRotateStage,alwaysOpen,free,touchpads,1
8765588,triggerInteraction,39.5303,RotationHandle,alwaysOpen,free,touchpads,1
8765588,triggerInteraction,44.5694,RotationHandle,alwaysOpen,free,touchpads,1
8765588,triggerInteraction,46.11584,RotationHandle,alwaysOpen,free,touchpads,1
8765588,triggerInteraction,47.8364,RotationHandle,alwaysOpen,free,touchpads,1
8765588,triggerInteraction,49.05688,RotationHandle,alwaysOpen,free,touchpads,1
8765588,triggerInteraction,50.84478,RotationHandle,alwaysOpen,free,touchpads,1
8765588,triggerInteraction,52.55551,triggerOnObject,alwaysOpen,free,touchpads,1
8765588,navigation,53.98893,touchpadRotateStage,alwaysOpen,free,touchpads,1
8765588,navigation,54.27456,touchpadRotateStage,alwaysOpen,free,touchpads,1
8765588,triggerInteraction,54.85659,nonUniformScaleHandle,alwaysOpen,free,touchpads,1
8765588,navigation,55.88281,touchpadRotateStage,alwaysOpen,free,touchpads,1
8765588,navigation,56.22448,touchpadRotateStage,alwaysOpen,free,touchpads,1
8765588,triggerInteraction,56.91772,RotationHandle,alwaysOpen,free,touchpads,1
8765588,triggerInteraction,67.46512,RotationHandle,alwaysOpen,free,touchpads,1
8765588,navigation,77.95764,touchpadRotateStage,alwaysOpen,free,touchpads,1
8765588,triggerInteraction,78.83429,triggerNoTarget,alwaysOpen,free,touchpads,1
8765588,triggerInteraction,79.08827,RotationHandle,alwaysOpen,free,touchpads,1
8765588,navigation,82.1561,touchpadRotateStage,alwaysOpen,free,touchpads,1
8765588,triggerInteraction,83.66776,RotationHandle,alwaysOpen,free,touchpads,1
8765588,triggerInteraction,96.34753,triggerOnObject,alwaysOpen,free,touchpads,1
8765588,navigation,97.55904,touchpadRotateStage,alwaysOpen,free,touchpads,1
8765588,navigation,98.04203,touchpadRotateStage,alwaysOpen,free,touchpads,1
