UserID, General Type of Interaction, Time, Specific Type of Interaction, Settings Selection Mode, Stage movement, stage rotation and scaling, session number 
54846,triggerInteraction,80.66151,triggerNoTarget,alwaysOpen,free,gesture,1
54846,triggerInteraction,86.84502,triggerNoTarget,alwaysOpen,free,gesture,1
54846,navigation,93.54707,gestureNavigation,alwaysOpen,free,gesture,1
54846,navigation,101.6695,gestureNavigation,alwaysOpen,free,gesture,1
54846,triggerInteraction,111.3259,triggerNoTarget,alwaysOpen,free,gesture,1
54846,triggerInteraction,113.8655,triggerNoTarget,alwaysOpen,free,gesture,1
54846,triggerInteraction,114.9047,triggerNoTarget,alwaysOpen,free,gesture,1
54846,triggerInteraction,115.8961,triggerNoTarget,alwaysOpen,free,gesture,1
54846,triggerInteraction,116.1931,triggerNoTarget,alwaysOpen,free,gesture,1
54846,triggerInteraction,116.3913,triggerNoTarget,alwaysOpen,free,gesture,1
54846,triggerInteraction,116.568,triggerNoTarget,alwaysOpen,free,gesture,1
54846,triggerInteraction,116.9772,triggerNoTarget,alwaysOpen,free,gesture,1
54846,triggerInteraction,117.696,triggerNoTarget,alwaysOpen,free,gesture,1
54846,triggerInteraction,118.4047,triggerNoTarget,alwaysOpen,free,gesture,1
54846,triggerInteraction,119.6333,triggerNoTarget,alwaysOpen,free,gesture,1
54846,navigation,121.4091,gestureNavigation,alwaysOpen,free,gesture,1
54846,navigation,133.1425,gestureNavigation,alwaysOpen,free,gesture,1
54846,navigation,137.1951,gestureNavigation,alwaysOpen,free,gesture,1
54846,navigation,208.3462,gestureNavigation,alwaysOpen,free,gesture,1
54846,navigation,233.9099,gestureNavigation,alwaysOpen,free,gesture,1
54846,triggerInteraction,242.2513,triggerNoTarget,alwaysOpen,free,gesture,1
54846,triggerInteraction,242.4613,triggerNoTarget,alwaysOpen,free,gesture,1
54846,triggerInteraction,242.6388,triggerNoTarget,alwaysOpen,free,gesture,1
54846,triggerInteraction,242.8929,triggerNoTarget,alwaysOpen,free,gesture,1
54846,triggerInteraction,245.9584,triggerOnObject,alwaysOpen,free,gesture,1
54846,triggerInteraction,248.0008,stage,alwaysOpen,free,gesture,1
54846,triggerInteraction,249.6737,triggerNoTarget,alwaysOpen,free,gesture,1
54846,navigation,250.5033,gestureNavigation,alwaysOpen,free,gesture,1
54846,triggerInteraction,252.522,triggerNoTarget,alwaysOpen,free,gesture,1
54846,triggerInteraction,253.2955,triggerNoTarget,alwaysOpen,free,gesture,1
54846,navigation,254.1471,gestureNavigation,alwaysOpen,free,gesture,1
