UserID, General Type of Interaction, Time, Specific Type of Interaction, Settings Selection Mode, Stage movement, stage rotation and scaling, session number 
347,triggerInteraction,9.169961,triggerOnObject,alwaysOpen,free,touchpads,1
347,triggerInteraction,10.1576,RotationHandle,alwaysOpen,free,touchpads,1
347,triggerInteraction,30.54595,RotationHandle,alwaysOpen,free,touchpads,1
347,triggerInteraction,32.75626,RotationHandle,alwaysOpen,free,touchpads,1
347,navigation,35.41282,touchpadRotateStage,alwaysOpen,free,touchpads,1
347,triggerInteraction,36.4182,stage,alwaysOpen,free,touchpads,1
347,triggerInteraction,38.81527,triggerOnObject,alwaysOpen,free,touchpads,1
347,triggerInteraction,39.81868,RotationHandle,alwaysOpen,free,touchpads,1
347,triggerInteraction,42.09943,RotationHandle,alwaysOpen,free,touchpads,1
347,triggerInteraction,43.57845,RotationHandle,alwaysOpen,free,touchpads,1
347,navigation,46.39791,touchpadRotateStage,alwaysOpen,free,touchpads,1
347,navigation,46.76134,touchpadRotateStage,alwaysOpen,free,touchpads,1
347,navigation,47.09226,touchpadRotateStage,alwaysOpen,free,touchpads,1
347,triggerInteraction,47.84401,RotationHandle,alwaysOpen,free,touchpads,1
347,triggerInteraction,49.86818,RotationHandle,alwaysOpen,free,touchpads,1
347,triggerInteraction,51.68472,RotationHandle,alwaysOpen,free,touchpads,1
347,navigation,61.50668,touchpadRotateStage,alwaysOpen,free,touchpads,1
347,navigation,61.78255,touchpadRotateStage,alwaysOpen,free,touchpads,1
347,triggerInteraction,62.66685,RotationHandle,alwaysOpen,free,touchpads,1
