UserID, General Type of Interaction, Time, Specific Type of Interaction, Settings Selection Mode, Stage movement, stage rotation and scaling, session number 
7448,triggerInteraction,5.554019,triggerOnObject,alwaysOpen,free,touchpads,1
7448,triggerInteraction,6.336848,RotationHandle,alwaysOpen,free,touchpads,1
7448,triggerInteraction,35.20238,triggerOnObject,alwaysOpen,free,touchpads,1
7448,navigation,35.95397,touchpadMoveObject,alwaysOpen,free,touchpads,1
7448,triggerInteraction,36.95551,nonUniformScaleHandle,alwaysOpen,free,touchpads,1
7448,triggerInteraction,38.22536,nonUniformScaleHandle,alwaysOpen,free,touchpads,1
7448,triggerInteraction,39.82444,stage,alwaysOpen,free,touchpads,1
7448,triggerInteraction,41.42104,RotationHandle,alwaysOpen,free,touchpads,1
7448,navigation,45.76571,touchpadRotateStage,alwaysOpen,free,touchpads,1
7448,triggerInteraction,46.77185,RotationHandle,alwaysOpen,free,touchpads,1
7448,navigation,49.34371,touchpadRotateStage,alwaysOpen,free,touchpads,1
7448,triggerInteraction,49.89709,triggerOnObject,alwaysOpen,free,touchpads,1
7448,triggerInteraction,51.30067,RotationHandle,alwaysOpen,free,touchpads,1
7448,navigation,54.33314,touchpadRotateStage,alwaysOpen,free,touchpads,1
7448,navigation,55.02723,touchpadRotateStage,alwaysOpen,free,touchpads,1
7448,navigation,55.66877,touchpadRotateStage,alwaysOpen,free,touchpads,1
7448,navigation,56.35453,touchpadRotateStage,alwaysOpen,free,touchpads,1
7448,triggerInteraction,56.99447,triggerOnObject,alwaysOpen,free,touchpads,1
7448,navigation,58.88149,touchpadRotateStage,alwaysOpen,free,touchpads,1
7448,navigation,59.74149,touchpadRotateStage,alwaysOpen,free,touchpads,1
7448,triggerInteraction,61.48726,RotationHandle,alwaysOpen,free,touchpads,1
7448,triggerInteraction,68.05704,triggerOnObject,alwaysOpen,free,touchpads,1
7448,triggerInteraction,69.31494,triggerOnObject,alwaysOpen,free,touchpads,1
7448,navigation,70.00007,touchpadMoveObject,alwaysOpen,free,touchpads,1
7448,triggerInteraction,71.08427,triggerOnObject,alwaysOpen,free,touchpads,1
7448,triggerInteraction,72.24526,nonUniformScaleHandle,alwaysOpen,free,touchpads,1
7448,navigation,72.68662,touchpadScaleStage,alwaysOpen,free,touchpads,1
7448,navigation,74.40079,touchpadRotateStage,alwaysOpen,free,touchpads,1
7448,triggerInteraction,75.17191,nonUniformScaleHandle,alwaysOpen,free,touchpads,1
7448,triggerInteraction,76.64757,nonUniformScaleHandle,alwaysOpen,free,touchpads,1
7448,triggerInteraction,77.50532,stage,alwaysOpen,free,touchpads,1
7448,navigation,77.85868,touchpadMoveObject,alwaysOpen,free,touchpads,1
7448,triggerInteraction,78.85177,RotationHandle,alwaysOpen,free,touchpads,1
7448,navigation,81.6115,touchpadRotateStage,alwaysOpen,free,touchpads,1
7448,triggerInteraction,82.87422,RotationHandle,alwaysOpen,free,touchpads,1
7448,navigation,88.17075,touchpadRotateStage,alwaysOpen,free,touchpads,1
7448,triggerInteraction,89.19926,RotationHandle,alwaysOpen,free,touchpads,1
7448,triggerInteraction,92.63607,triggerOnObject,alwaysOpen,free,touchpads,1
7448,triggerInteraction,93.91154,RotationHandle,alwaysOpen,free,touchpads,1
7448,triggerInteraction,97.23152,triggerOnObject,alwaysOpen,free,touchpads,1
7448,navigation,97.58508,touchpadMoveObject,alwaysOpen,free,touchpads,1
7448,triggerInteraction,98.45568,triggerOnObject,alwaysOpen,free,touchpads,1
7448,navigation,98.8317,touchpadMoveObject,alwaysOpen,free,touchpads,1
