UserID, General Type of Interaction, Time, Specific Type of Interaction, Settings Selection Mode, Stage movement, stage rotation and scaling, session number 
37547,navigation,12.19122,touchpadRotateStage,alwaysOpen,free,touchpads,1
37547,navigation,13.01455,touchpadRotateStage,alwaysOpen,free,touchpads,1
37547,navigation,13.10287,touchpadRotateStage,alwaysOpen,free,touchpads,1
37547,triggerInteraction,13.60976,triggerOnObject,alwaysOpen,free,touchpads,1
37547,triggerInteraction,16.50792,RotationHandle,alwaysOpen,free,touchpads,1
37547,navigation,29.9649,touchpadRotateStage,alwaysOpen,free,touchpads,1
37547,triggerInteraction,30.81001,RotationHandle,alwaysOpen,free,touchpads,1
37547,navigation,40.1801,touchpadRotateStage,alwaysOpen,free,touchpads,1
37547,navigation,41.15058,touchpadRotateStage,alwaysOpen,free,touchpads,1
37547,triggerInteraction,41.88737,RotationHandle,alwaysOpen,free,touchpads,1
37547,triggerInteraction,48.51237,stage,alwaysOpen,free,touchpads,1
37547,triggerInteraction,50.06688,triggerNoTarget,alwaysOpen,free,touchpads,1
37547,triggerInteraction,51.19868,RotationHandle,alwaysOpen,free,touchpads,1
37547,navigation,55.9414,touchpadRotateStage,alwaysOpen,free,touchpads,1
37547,navigation,56.22913,touchpadRotateStage,alwaysOpen,free,touchpads,1
37547,navigation,56.48265,touchpadRotateStage,alwaysOpen,free,touchpads,1
37547,navigation,56.7473,touchpadRotateStage,alwaysOpen,free,touchpads,1
37547,navigation,56.98975,touchpadRotateStage,alwaysOpen,free,touchpads,1
37547,navigation,57.24326,touchpadRotateStage,alwaysOpen,free,touchpads,1
37547,triggerInteraction,57.72883,RotationHandle,alwaysOpen,free,touchpads,1
37547,navigation,60.54612,touchpadScaleStage,alwaysOpen,free,touchpads,1
37547,navigation,61.38058,touchpadRotateStage,alwaysOpen,free,touchpads,1
37547,navigation,61.93843,touchpadRotateStage,alwaysOpen,free,touchpads,1
37547,navigation,62.245,touchpadRotateStage,alwaysOpen,free,touchpads,1
37547,navigation,66.53532,touchpadRotateStage,alwaysOpen,free,touchpads,1
37547,navigation,67.11475,touchpadRotateStage,alwaysOpen,free,touchpads,1
37547,triggerInteraction,68.49967,nonUniformScaleHandle,alwaysOpen,free,touchpads,1
37547,triggerInteraction,69.523,RotationHandle,alwaysOpen,free,touchpads,1
37547,navigation,76.04763,touchpadRotateStage,alwaysOpen,free,touchpads,1
37547,navigation,77.19285,touchpadRotateStage,alwaysOpen,free,touchpads,1
37547,navigation,77.62399,touchpadRotateStage,alwaysOpen,free,touchpads,1
37547,navigation,78.06593,touchpadRotateStage,alwaysOpen,free,touchpads,1
37547,navigation,78.37239,touchpadRotateStage,alwaysOpen,free,touchpads,1
37547,navigation,81.39495,touchpadRotateStage,alwaysOpen,free,touchpads,1
37547,triggerInteraction,82.28663,stage,alwaysOpen,free,touchpads,1
37547,triggerInteraction,83.47498,triggerNoTarget,alwaysOpen,free,touchpads,1
