UserID, General Type of Interaction, Time, Specific Type of Interaction, Settings Selection Mode, Stage movement, stage rotation and scaling, session number 
23564,triggerInteraction,8.773687,triggerOnObject,alwaysOpen,free,touchpads,1
23564,triggerInteraction,9.805679,RotationHandle,alwaysOpen,free,touchpads,1
23564,triggerInteraction,24.7277,triggerOnObject,alwaysOpen,free,touchpads,1
23564,triggerInteraction,30.72698,triggerOnObject,alwaysOpen,free,touchpads,1
23564,triggerInteraction,31.62006,triggerOnObject,alwaysOpen,free,touchpads,1
23564,triggerInteraction,34.7719,triggerOnObject,alwaysOpen,free,touchpads,1
23564,navigation,37.00586,touchpadRotateStage,alwaysOpen,free,touchpads,1
23564,triggerInteraction,38.16451,RotationHandle,alwaysOpen,free,touchpads,1
23564,triggerInteraction,40.25085,triggerOnObject,alwaysOpen,free,touchpads,1
23564,triggerInteraction,41.69092,RotationHandle,alwaysOpen,free,touchpads,1
23564,navigation,44.24596,touchpadRotateStage,alwaysOpen,free,touchpads,1
23564,navigation,44.6256,touchpadRotateStage,alwaysOpen,free,touchpads,1
23564,triggerInteraction,45.45772,triggerOnObject,alwaysOpen,free,touchpads,1
23564,triggerInteraction,47.84316,triggerOnObject,alwaysOpen,free,touchpads,1
23564,triggerInteraction,49.33119,RotationHandle,alwaysOpen,free,touchpads,1
23564,triggerInteraction,51.4254,triggerOnObject,alwaysOpen,free,touchpads,1
23564,navigation,52.91163,touchpadRotateStage,alwaysOpen,free,touchpads,1
23564,navigation,53.63401,touchpadRotateStage,alwaysOpen,free,touchpads,1
23564,triggerInteraction,54.39744,triggerOnObject,alwaysOpen,free,touchpads,1
23564,triggerInteraction,55.6321,triggerOnObject,alwaysOpen,free,touchpads,1
23564,triggerInteraction,57.58124,stage,alwaysOpen,free,touchpads,1
23564,triggerInteraction,58.41578,triggerOnObject,alwaysOpen,free,touchpads,1
23564,navigation,58.98614,touchpadMoveObject,alwaysOpen,free,touchpads,1
23564,triggerInteraction,61.01673,nonUniformScaleHandle,alwaysOpen,free,touchpads,1
23564,triggerInteraction,62.72704,RotationHandle,alwaysOpen,free,touchpads,1
23564,triggerInteraction,66.32259,RotationHandle,alwaysOpen,free,touchpads,1
23564,triggerInteraction,70.28204,triggerOnObject,alwaysOpen,free,touchpads,1
23564,triggerInteraction,75.45142,RotationHandle,alwaysOpen,free,touchpads,1
23564,triggerInteraction,78.91834,RotationHandle,alwaysOpen,free,touchpads,1
23564,triggerInteraction,80.29036,triggerOnObject,alwaysOpen,free,touchpads,1
23564,triggerInteraction,81.39915,triggerOnObject,alwaysOpen,free,touchpads,1
23564,navigation,81.5456,touchpadMoveObject,alwaysOpen,free,touchpads,1
23564,triggerInteraction,82.73009,RotationHandle,alwaysOpen,free,touchpads,1
23564,triggerInteraction,107.3828,triggerOnObject,alwaysOpen,free,touchpads,1
23564,triggerInteraction,123.6789,triggerOnObject,alwaysOpen,free,touchpads,1
23564,navigation,147.3208,touchpadScaleStage,alwaysOpen,free,touchpads,1
23564,triggerInteraction,148.147,triggerOnObject,alwaysOpen,free,touchpads,1
23564,triggerInteraction,149.7972,RotationHandle,alwaysOpen,free,touchpads,1
23564,triggerInteraction,151.6036,triggerOnObject,alwaysOpen,free,touchpads,1
23564,navigation,151.9543,touchpadMoveObject,alwaysOpen,free,touchpads,1
23564,triggerInteraction,153.4771,nonUniformScaleHandle,alwaysOpen,free,touchpads,1
23564,triggerInteraction,154.5093,triggerOnObject,alwaysOpen,free,touchpads,1
23564,triggerInteraction,156.6192,RotationHandle,alwaysOpen,free,touchpads,1
23564,navigation,162.4934,touchpadRotateStage,alwaysOpen,free,touchpads,1
