UserID, General Type of Interaction, Time, Specific Type of Interaction, Settings Selection Mode, Stage movement, stage rotation and scaling, session number 
325236,triggerInteraction,7.189702,triggerOnObject,alwaysOpen,free,touchpads,1
325236,triggerInteraction,8.383625,RotationHandle,alwaysOpen,free,touchpads,1
325236,triggerInteraction,11.41063,triggerOnObject,alwaysOpen,free,touchpads,1
325236,navigation,11.7321,touchpadMoveObject,alwaysOpen,free,touchpads,1
325236,triggerInteraction,12.68157,RotationHandle,alwaysOpen,free,touchpads,1
325236,triggerInteraction,21.3878,triggerOnObject,alwaysOpen,free,touchpads,1
325236,triggerInteraction,23.44756,triggerOnObject,alwaysOpen,free,touchpads,1
325236,triggerInteraction,25.81769,triggerOnObject,alwaysOpen,free,touchpads,1
325236,navigation,29.19888,touchpadRotateStage,alwaysOpen,free,touchpads,1
325236,triggerInteraction,30.1279,triggerOnObject,alwaysOpen,free,touchpads,1
325236,triggerInteraction,33.64992,RotationHandle,alwaysOpen,free,touchpads,1
325236,navigation,40.03157,touchpadRotateStage,alwaysOpen,free,touchpads,1
325236,triggerInteraction,40.71521,triggerOnObject,alwaysOpen,free,touchpads,1
325236,navigation,41.64334,touchpadMoveObject,alwaysOpen,free,touchpads,1
325236,navigation,44.30029,touchpadRotateStage,alwaysOpen,free,touchpads,1
325236,navigation,45.01991,touchpadRotateStage,alwaysOpen,free,touchpads,1
325236,navigation,45.48426,touchpadRotateStage,alwaysOpen,free,touchpads,1
325236,triggerInteraction,45.92659,stage,alwaysOpen,free,touchpads,1
325236,navigation,46.16853,touchpadMoveObject,alwaysOpen,free,touchpads,1
325236,navigation,46.54426,touchpadMoveObject,alwaysOpen,free,touchpads,1
325236,navigation,46.91981,touchpadMoveObject,alwaysOpen,free,touchpads,1
325236,triggerInteraction,47.81599,stage,alwaysOpen,free,touchpads,1
325236,triggerInteraction,49.88779,stage,alwaysOpen,free,touchpads,1
325236,navigation,50.94707,touchpadRotateStage,alwaysOpen,free,touchpads,1
325236,navigation,51.33801,touchpadRotateStage,alwaysOpen,free,touchpads,1
325236,navigation,52.42957,touchpadRotateStage,alwaysOpen,free,touchpads,1
325236,navigation,52.8055,touchpadRotateStage,alwaysOpen,free,touchpads,1
325236,navigation,53.15918,touchpadRotateStage,alwaysOpen,free,touchpads,1
325236,triggerInteraction,53.74488,triggerOnObject,alwaysOpen,free,touchpads,1
325236,triggerInteraction,55.19645,RotationHandle,alwaysOpen,free,touchpads,1
325236,triggerInteraction,60.87383,triggerOnObject,alwaysOpen,free,touchpads,1
325236,triggerInteraction,62.07274,stage,alwaysOpen,free,touchpads,1
325236,navigation,62.44477,touchpadMoveObject,alwaysOpen,free,touchpads,1
325236,triggerInteraction,65.03001,stage,alwaysOpen,free,touchpads,1
325236,triggerInteraction,66.54434,stage,alwaysOpen,free,touchpads,1
325236,triggerInteraction,71.93757,RotationHandle,alwaysOpen,free,touchpads,1
325236,navigation,73.80074,touchpadRotateStage,alwaysOpen,free,touchpads,1
325236,navigation,74.1331,touchpadRotateStage,alwaysOpen,free,touchpads,1
325236,triggerInteraction,75.07377,RotationHandle,alwaysOpen,free,touchpads,1
325236,triggerInteraction,77.42457,RotationHandle,alwaysOpen,free,touchpads,1
325236,triggerInteraction,88.57623,triggerOnObject,alwaysOpen,free,touchpads,1
325236,triggerInteraction,89.5715,RotationHandle,alwaysOpen,free,touchpads,1
325236,triggerInteraction,91.22897,RotationHandle,alwaysOpen,free,touchpads,1
