UserID, General Type of Interaction, Time, Specific Type of Interaction, Settings Selection Mode, Stage movement, stage rotation and scaling, session number 
4379,navigation,24.47478,touchpadRotateStage,alwaysOpen,free,touchpads,1
4379,navigation,25.60346,touchpadRotateStage,alwaysOpen,free,touchpads,1
4379,navigation,25.97878,touchpadRotateStage,alwaysOpen,free,touchpads,1
4379,navigation,26.69301,touchpadScaleStage,alwaysOpen,free,touchpads,1
4379,navigation,27.96806,touchpadScaleStage,alwaysOpen,free,touchpads,1
4379,navigation,28.9528,touchpadRotateStage,alwaysOpen,free,touchpads,1
4379,navigation,29.68402,touchpadRotateStage,alwaysOpen,free,touchpads,1
4379,navigation,30.04959,touchpadRotateStage,alwaysOpen,free,touchpads,1
4379,navigation,30.38214,touchpadRotateStage,alwaysOpen,free,touchpads,1
4379,navigation,30.74678,touchpadRotateStage,alwaysOpen,free,touchpads,1
4379,navigation,31.13369,touchpadRotateStage,alwaysOpen,free,touchpads,1
4379,navigation,32.62494,touchpadScaleStage,alwaysOpen,free,touchpads,1
4379,navigation,32.8784,touchpadScaleStage,alwaysOpen,free,touchpads,1
4379,navigation,34.1077,touchpadScaleStage,alwaysOpen,free,touchpads,1
4379,navigation,34.57333,touchpadRotateStage,alwaysOpen,free,touchpads,1
4379,triggerInteraction,35.12712,triggerNoTarget,alwaysOpen,free,touchpads,1
4379,triggerInteraction,35.90218,stage,alwaysOpen,free,touchpads,1
4379,navigation,36.96712,touchpadRotateStage,alwaysOpen,free,touchpads,1
4379,navigation,37.81917,touchpadRotateStage,alwaysOpen,free,touchpads,1
4379,navigation,38.12876,touchpadRotateStage,alwaysOpen,free,touchpads,1
4379,navigation,38.50537,touchpadRotateStage,alwaysOpen,free,touchpads,1
4379,navigation,42.65937,touchpadScaleStage,alwaysOpen,free,touchpads,1
4379,triggerInteraction,43.94104,triggerOnObject,alwaysOpen,free,touchpads,1
4379,navigation,44.98159,touchpadScaleStage,alwaysOpen,free,touchpads,1
4379,navigation,45.6909,touchpadRotateStage,alwaysOpen,free,touchpads,1
4379,navigation,46.58748,touchpadRotateStage,alwaysOpen,free,touchpads,1
4379,navigation,48.71381,touchpadRotateStage,alwaysOpen,free,touchpads,1
4379,navigation,49.24417,touchpadScaleStage,alwaysOpen,free,touchpads,1
4379,navigation,50.13926,touchpadScaleStage,alwaysOpen,free,touchpads,1
4379,navigation,51.14731,touchpadRotateStage,alwaysOpen,free,touchpads,1
4379,navigation,51.5242,touchpadRotateStage,alwaysOpen,free,touchpads,1
4379,navigation,51.93275,touchpadRotateStage,alwaysOpen,free,touchpads,1
4379,navigation,52.29731,touchpadRotateStage,alwaysOpen,free,touchpads,1
4379,navigation,52.83807,touchpadRotateStage,alwaysOpen,free,touchpads,1
4379,navigation,56.11927,touchpadScaleStage,alwaysOpen,free,touchpads,1
4379,triggerInteraction,60.63466,triggerNoTarget,alwaysOpen,free,touchpads,1
4379,navigation,61.14218,touchpadScaleStage,alwaysOpen,free,touchpads,1
4379,navigation,61.40828,touchpadRotateStage,alwaysOpen,free,touchpads,1
4379,triggerInteraction,62.77631,triggerOnObject,alwaysOpen,free,touchpads,1
4379,triggerInteraction,65.43736,triggerOnObject,alwaysOpen,free,touchpads,1
4379,triggerInteraction,70.16069,triggerOnObject,alwaysOpen,free,touchpads,1
4379,triggerInteraction,73.12966,triggerOnObject,alwaysOpen,free,touchpads,1
4379,triggerInteraction,75.0082,triggerOnObject,alwaysOpen,free,touchpads,1
4379,navigation,77.23386,touchpadRotateStage,alwaysOpen,free,touchpads,1
