UserID, General Type of Interaction, Time, Specific Type of Interaction, Settings Selection Mode, Stage movement, stage rotation and scaling, session number 
32545,triggerInteraction,10.7861,triggerOnObject,alwaysOpen,free,touchpads,1
32545,navigation,11.23246,touchpadMoveObject,alwaysOpen,free,touchpads,1
32545,triggerInteraction,12.30248,nonUniformScaleHandle,alwaysOpen,free,touchpads,1
32545,triggerInteraction,13.6916,nonUniformScaleHandle,alwaysOpen,free,touchpads,1
32545,triggerInteraction,15.32836,RotationHandle,alwaysOpen,free,touchpads,1
32545,triggerInteraction,17.7586,triggerOnObject,alwaysOpen,free,touchpads,1
32545,triggerInteraction,19.15714,nonUniformScaleHandle,alwaysOpen,free,touchpads,1
32545,triggerInteraction,21.02404,triggerOnObject,alwaysOpen,free,touchpads,1
32545,triggerInteraction,23.22464,RotationHandle,alwaysOpen,free,touchpads,1
32545,triggerInteraction,27.83308,triggerOnObject,alwaysOpen,free,touchpads,1
32545,navigation,28.53999,touchpadMoveObject,alwaysOpen,free,touchpads,1
32545,navigation,30.45782,touchpadRotateStage,alwaysOpen,free,touchpads,1
32545,triggerInteraction,31.27429,stage,alwaysOpen,free,touchpads,1
32545,triggerInteraction,32.3019,triggerOnObject,alwaysOpen,free,touchpads,1
32545,triggerInteraction,33.98296,triggerOnObject,alwaysOpen,free,touchpads,1
32545,navigation,34.94243,touchpadRotateStage,alwaysOpen,free,touchpads,1
32545,navigation,35.91595,touchpadRotateStage,alwaysOpen,free,touchpads,1
32545,navigation,36.989,touchpadRotateStage,alwaysOpen,free,touchpads,1
32545,navigation,38.31404,touchpadRotateStage,alwaysOpen,free,touchpads,1
32545,triggerInteraction,39.15088,triggerOnObject,alwaysOpen,free,touchpads,1
32545,triggerInteraction,39.79449,nonUniformScaleHandle,alwaysOpen,free,touchpads,1
32545,navigation,41.22865,touchpadRotateStage,alwaysOpen,free,touchpads,1
32545,navigation,41.54981,touchpadRotateStage,alwaysOpen,free,touchpads,1
32545,navigation,41.81525,touchpadRotateStage,alwaysOpen,free,touchpads,1
32545,navigation,42.17934,touchpadRotateStage,alwaysOpen,free,touchpads,1
32545,triggerInteraction,42.73307,triggerOnObject,alwaysOpen,free,touchpads,1
32545,navigation,43.20321,touchpadMoveObject,alwaysOpen,free,touchpads,1
32545,triggerInteraction,45.95034,triggerOnObject,alwaysOpen,free,touchpads,1
32545,triggerInteraction,47.28139,RotationHandle,alwaysOpen,free,touchpads,1
32545,triggerInteraction,50.98865,triggerOnObject,alwaysOpen,free,touchpads,1
32545,navigation,51.23032,touchpadMoveObject,alwaysOpen,free,touchpads,1
32545,navigation,55.92377,touchpadRotateStage,alwaysOpen,free,touchpads,1
32545,navigation,56.27419,touchpadRotateStage,alwaysOpen,free,touchpads,1
32545,triggerInteraction,56.87904,triggerOnObject,alwaysOpen,free,touchpads,1
32545,navigation,60.5304,touchpadRotateStage,alwaysOpen,free,touchpads,1
32545,navigation,62.50976,touchpadRotateStage,alwaysOpen,free,touchpads,1
32545,triggerInteraction,63.2229,triggerOnObject,alwaysOpen,free,touchpads,1
32545,navigation,63.77567,touchpadMoveObject,alwaysOpen,free,touchpads,1
32545,triggerInteraction,67.74459,nonUniformScaleHandle,alwaysOpen,free,touchpads,1
32545,triggerInteraction,69.0164,triggerOnObject,alwaysOpen,free,touchpads,1
32545,navigation,73.35667,touchpadRotateStage,alwaysOpen,free,touchpads,1
32545,triggerInteraction,74.00196,triggerOnObject,alwaysOpen,free,touchpads,1
32545,triggerInteraction,76.80003,nonUniformScaleHandle,alwaysOpen,free,touchpads,1
32545,triggerInteraction,78.64315,triggerOnObject,alwaysOpen,free,touchpads,1
32545,triggerInteraction,80.03658,stage,alwaysOpen,free,touchpads,1
32545,triggerInteraction,80.51849,stage,alwaysOpen,free,touchpads,1
32545,navigation,81.42448,touchpadRotateStage,alwaysOpen,free,touchpads,1
32545,triggerInteraction,82.23134,triggerOnObject,alwaysOpen,free,touchpads,1
32545,navigation,83.61257,touchpadRotateStage,alwaysOpen,free,touchpads,1
32545,navigation,84.34601,touchpadScaleStage,alwaysOpen,free,touchpads,1
32545,navigation,84.85262,touchpadScaleStage,alwaysOpen,free,touchpads,1
32545,triggerInteraction,85.3996,stage,alwaysOpen,free,touchpads,1
32545,triggerInteraction,86.35408,stage,alwaysOpen,free,touchpads,1
32545,triggerInteraction,88.76447,nonUniformScaleHandle,alwaysOpen,free,touchpads,1
32545,triggerInteraction,91.19138,stage,alwaysOpen,free,touchpads,1
32545,triggerInteraction,91.80129,stage,alwaysOpen,free,touchpads,1
32545,triggerInteraction,93.64665,triggerNoTarget,alwaysOpen,free,touchpads,1
32545,navigation,95.68129,touchpadRotateStage,alwaysOpen,free,touchpads,1
32545,navigation,96.10228,touchpadRotateStage,alwaysOpen,free,touchpads,1
32545,navigation,97.28146,touchpadRotateStage,alwaysOpen,free,touchpads,1
32545,triggerInteraction,98.5574,triggerOnObject,alwaysOpen,free,touchpads,1
32545,triggerInteraction,100.8971,nonUniformScaleHandle,alwaysOpen,free,touchpads,1
32545,triggerInteraction,110.3741,nonUniformScaleHandle,alwaysOpen,free,touchpads,1
32545,triggerInteraction,111.4674,nonUniformScaleHandle,alwaysOpen,free,touchpads,1
32545,triggerInteraction,112.7758,nonUniformScaleHandle,alwaysOpen,free,touchpads,1
32545,triggerInteraction,115.5046,triggerOnObject,alwaysOpen,free,touchpads,1
32545,triggerInteraction,119.3906,nonUniformScaleHandle,alwaysOpen,free,touchpads,1
32545,triggerInteraction,120.5979,nonUniformScaleHandle,alwaysOpen,free,touchpads,1
32545,triggerInteraction,121.8445,triggerOnObject,alwaysOpen,free,touchpads,1
32545,triggerInteraction,124.6193,RotationHandle,alwaysOpen,free,touchpads,1
32545,triggerInteraction,126.8961,triggerOnObject,alwaysOpen,free,touchpads,1
32545,navigation,127.5121,touchpadMoveObject,alwaysOpen,free,touchpads,1
32545,navigation,128.0621,touchpadRotateStage,alwaysOpen,free,touchpads,1
32545,triggerInteraction,128.8355,triggerOnObject,alwaysOpen,free,touchpads,1
32545,triggerInteraction,130.5897,RotationHandle,alwaysOpen,free,touchpads,1
32545,triggerInteraction,132.9683,triggerOnObject,alwaysOpen,free,touchpads,1
32545,navigation,136.6567,touchpadRotateStage,alwaysOpen,free,touchpads,1
32545,triggerInteraction,138.4452,triggerOnObject,alwaysOpen,free,touchpads,1
32545,triggerInteraction,140.9297,triggerOnObject,alwaysOpen,free,touchpads,1
32545,navigation,141.4827,touchpadMoveObject,alwaysOpen,free,touchpads,1
