UserID, General Type of Interaction, Time, Specific Type of Interaction, Settings Selection Mode, Stage movement, stage rotation and scaling, session number 
235,triggerInteraction,34.38633,triggerOnObject,alwaysOpen,free,touchpads,1
235,triggerInteraction,38.32587,triggerOnObject,alwaysOpen,free,touchpads,1
235,triggerInteraction,39.47332,RotationHandle,alwaysOpen,free,touchpads,1
235,triggerInteraction,41.48216,triggerNoTarget,alwaysOpen,free,touchpads,1
235,triggerInteraction,42.61031,RotationHandle,alwaysOpen,free,touchpads,1
235,triggerInteraction,47.74407,RotationHandle,alwaysOpen,free,touchpads,1
235,triggerInteraction,50.23773,triggerOnObject,alwaysOpen,free,touchpads,1
235,triggerInteraction,51.38866,nonUniformScaleHandle,alwaysOpen,free,touchpads,1
235,navigation,52.72281,touchpadRotateStage,alwaysOpen,free,touchpads,1
235,triggerInteraction,53.38512,nonUniformScaleHandle,alwaysOpen,free,touchpads,1
235,triggerInteraction,55.51605,nonUniformScaleHandle,alwaysOpen,free,touchpads,1
235,navigation,56.56549,touchpadRotateStage,alwaysOpen,free,touchpads,1
235,navigation,56.96436,touchpadRotateStage,alwaysOpen,free,touchpads,1
235,triggerInteraction,57.41725,stage,alwaysOpen,free,touchpads,1
235,navigation,57.65984,touchpadMoveObject,alwaysOpen,free,touchpads,1
235,navigation,58.04705,touchpadMoveObject,alwaysOpen,free,touchpads,1
235,triggerInteraction,58.86128,nonUniformScaleHandle,alwaysOpen,free,touchpads,1
235,navigation,59.89998,touchpadRotateStage,alwaysOpen,free,touchpads,1
235,triggerInteraction,60.68387,nonUniformScaleHandle,alwaysOpen,free,touchpads,1
235,navigation,61.58378,touchpadRotateStage,alwaysOpen,free,touchpads,1
235,triggerInteraction,62.83105,stage,alwaysOpen,free,touchpads,1
235,navigation,63.18519,touchpadMoveObject,alwaysOpen,free,touchpads,1
235,navigation,63.89064,touchpadRotateStage,alwaysOpen,free,touchpads,1
235,navigation,64.30032,touchpadRotateStage,alwaysOpen,free,touchpads,1
235,triggerInteraction,64.89603,triggerOnObject,alwaysOpen,free,touchpads,1
235,navigation,65.66666,touchpadMoveObject,alwaysOpen,free,touchpads,1
235,triggerInteraction,68.25674,triggerOnObject,alwaysOpen,free,touchpads,1
235,navigation,68.70393,touchpadMoveObject,alwaysOpen,free,touchpads,1
235,triggerInteraction,70.19721,RotationHandle,alwaysOpen,free,touchpads,1
235,triggerInteraction,83.87608,triggerOnObject,alwaysOpen,free,touchpads,1
235,navigation,85.91369,touchpadRotateStage,alwaysOpen,free,touchpads,1
235,navigation,86.24415,touchpadRotateStage,alwaysOpen,free,touchpads,1
235,navigation,86.55215,touchpadRotateStage,alwaysOpen,free,touchpads,1
235,navigation,86.83791,touchpadRotateStage,alwaysOpen,free,touchpads,1
235,navigation,87.1199,touchpadRotateStage,alwaysOpen,free,touchpads,1
235,navigation,87.47235,touchpadRotateStage,alwaysOpen,free,touchpads,1
235,navigation,87.84809,touchpadRotateStage,alwaysOpen,free,touchpads,1
235,navigation,88.36595,touchpadRotateStage,alwaysOpen,free,touchpads,1
235,navigation,88.75309,touchpadRotateStage,alwaysOpen,free,touchpads,1
235,navigation,89.37168,touchpadRotateStage,alwaysOpen,free,touchpads,1
235,triggerInteraction,91.07519,nonUniformScaleHandle,alwaysOpen,free,touchpads,1
235,triggerInteraction,92.69607,stage,alwaysOpen,free,touchpads,1
235,navigation,93.46954,touchpadMoveObject,alwaysOpen,free,touchpads,1
235,navigation,94.01058,touchpadMoveObject,alwaysOpen,free,touchpads,1
235,navigation,97.46296,touchpadRotateStage,alwaysOpen,free,touchpads,1
235,navigation,97.80484,touchpadRotateStage,alwaysOpen,free,touchpads,1
235,navigation,98.11346,touchpadRotateStage,alwaysOpen,free,touchpads,1
235,navigation,98.38957,touchpadRotateStage,alwaysOpen,free,touchpads,1
235,navigation,98.6987,touchpadRotateStage,alwaysOpen,free,touchpads,1
235,triggerInteraction,99.30646,triggerOnObject,alwaysOpen,free,touchpads,1
235,navigation,99.52495,touchpadMoveObject,alwaysOpen,free,touchpads,1
235,navigation,102.9407,touchpadRotateStage,alwaysOpen,free,touchpads,1
235,triggerInteraction,103.4823,stage,alwaysOpen,free,touchpads,1
235,triggerInteraction,104.5753,triggerNoTarget,alwaysOpen,free,touchpads,1
235,triggerInteraction,105.9328,triggerOnObject,alwaysOpen,free,touchpads,1
235,triggerInteraction,106.7822,nonUniformScaleHandle,alwaysOpen,free,touchpads,1
235,navigation,108.2569,touchpadRotateStage,alwaysOpen,free,touchpads,1
