UserID, General Type of Interaction, Time, Specific Type of Interaction, Settings Selection Mode, Stage movement, stage rotation and scaling, session number 
347687,triggerInteraction,11.02752,triggerOnObject,alwaysOpen,free,touchpads,1
347687,triggerInteraction,11.66109,RotationHandle,alwaysOpen,free,touchpads,1
347687,triggerInteraction,17.14864,RotationHandle,alwaysOpen,free,touchpads,1
347687,navigation,19.33537,touchpadRotateStage,alwaysOpen,free,touchpads,1
347687,triggerInteraction,20.01888,RotationHandle,alwaysOpen,free,touchpads,1
347687,triggerInteraction,26.08341,triggerOnObject,alwaysOpen,free,touchpads,1
347687,navigation,26.65634,touchpadMoveObject,alwaysOpen,free,touchpads,1
347687,triggerInteraction,27.34237,stage,alwaysOpen,free,touchpads,1
347687,triggerInteraction,28.14611,RotationHandle,alwaysOpen,free,touchpads,1
347687,triggerInteraction,38.0993,RotationHandle,alwaysOpen,free,touchpads,1
347687,triggerInteraction,40.87997,RotationHandle,alwaysOpen,free,touchpads,1
347687,triggerInteraction,43.76212,RotationHandle,alwaysOpen,free,touchpads,1
347687,triggerInteraction,46.69869,RotationHandle,alwaysOpen,free,touchpads,1
347687,triggerInteraction,48.58002,RotationHandle,alwaysOpen,free,touchpads,1
347687,navigation,51.44125,touchpadRotateStage,alwaysOpen,free,touchpads,1
347687,triggerInteraction,51.99447,triggerOnObject,alwaysOpen,free,touchpads,1
347687,triggerInteraction,52.83283,RotationHandle,alwaysOpen,free,touchpads,1
347687,triggerInteraction,55.26704,triggerOnObject,alwaysOpen,free,touchpads,1
347687,triggerInteraction,56.79336,nonUniformScaleHandle,alwaysOpen,free,touchpads,1
347687,triggerInteraction,58.26031,nonUniformScaleHandle,alwaysOpen,free,touchpads,1
347687,triggerInteraction,59.74768,RotationHandle,alwaysOpen,free,touchpads,1
347687,triggerInteraction,61.99586,RotationHandle,alwaysOpen,free,touchpads,1
347687,triggerInteraction,64.12899,RotationHandle,alwaysOpen,free,touchpads,1
347687,triggerInteraction,66.55907,triggerOnObject,alwaysOpen,free,touchpads,1
347687,triggerInteraction,67.61712,stage,alwaysOpen,free,touchpads,1
347687,triggerInteraction,68.32121,triggerOnObject,alwaysOpen,free,touchpads,1
347687,triggerInteraction,69.38197,RotationHandle,alwaysOpen,free,touchpads,1
347687,triggerInteraction,71.57699,stage,alwaysOpen,free,touchpads,1
347687,triggerInteraction,73.51167,stage,alwaysOpen,free,touchpads,1
347687,navigation,74.03032,touchpadMoveObject,alwaysOpen,free,touchpads,1
347687,navigation,74.74826,touchpadMoveObject,alwaysOpen,free,touchpads,1
347687,navigation,81.33479,touchpadRotateStage,alwaysOpen,free,touchpads,1
347687,triggerInteraction,86.41295,triggerOnObject,alwaysOpen,free,touchpads,1
347687,triggerInteraction,87.28625,stage,alwaysOpen,free,touchpads,1
347687,navigation,90.59301,touchpadMoveObject,alwaysOpen,free,touchpads,1
347687,navigation,91.03464,touchpadMoveObject,alwaysOpen,free,touchpads,1
347687,navigation,91.89656,touchpadMoveObject,alwaysOpen,free,touchpads,1
347687,triggerInteraction,93.65577,stage,alwaysOpen,free,touchpads,1
347687,navigation,93.87131,touchpadMoveObject,alwaysOpen,free,touchpads,1
347687,navigation,94.23225,touchpadMoveObject,alwaysOpen,free,touchpads,1
347687,triggerInteraction,94.71894,triggerOnObject,alwaysOpen,free,touchpads,1
347687,triggerInteraction,96.17653,nonUniformScaleHandle,alwaysOpen,free,touchpads,1
347687,triggerInteraction,97.27621,RotationHandle,alwaysOpen,free,touchpads,1
347687,triggerInteraction,99.08477,nonUniformScaleHandle,alwaysOpen,free,touchpads,1
347687,triggerInteraction,100.5934,triggerOnObject,alwaysOpen,free,touchpads,1
347687,navigation,100.8521,touchpadMoveObject,alwaysOpen,free,touchpads,1
347687,triggerInteraction,102.9009,nonUniformScaleHandle,alwaysOpen,free,touchpads,1
347687,triggerInteraction,104.2553,RotationHandle,alwaysOpen,free,touchpads,1
347687,triggerInteraction,109.012,triggerOnObject,alwaysOpen,free,touchpads,1
347687,navigation,109.4103,touchpadMoveObject,alwaysOpen,free,touchpads,1
347687,triggerInteraction,110.7609,triggerOnObject,alwaysOpen,free,touchpads,1
347687,navigation,110.9076,touchpadMoveObject,alwaysOpen,free,touchpads,1
347687,triggerInteraction,112.5389,triggerOnObject,alwaysOpen,free,touchpads,1
347687,navigation,112.8733,touchpadMoveObject,alwaysOpen,free,touchpads,1
347687,triggerInteraction,113.9262,RotationHandle,alwaysOpen,free,touchpads,1
347687,triggerInteraction,119.5178,triggerOnObject,alwaysOpen,free,touchpads,1
347687,triggerInteraction,120.7613,RotationHandle,alwaysOpen,free,touchpads,1
347687,triggerInteraction,125.2495,triggerOnObject,alwaysOpen,free,touchpads,1
347687,navigation,127.849,touchpadRotateStage,alwaysOpen,free,touchpads,1
347687,triggerInteraction,128.3679,triggerOnObject,alwaysOpen,free,touchpads,1
347687,triggerInteraction,129.6267,RotationHandle,alwaysOpen,free,touchpads,1
347687,triggerInteraction,134.44,triggerOnObject,alwaysOpen,free,touchpads,1
347687,triggerInteraction,137.2298,triggerOnObject,alwaysOpen,free,touchpads,1
347687,triggerInteraction,138.5278,triggerOnObject,alwaysOpen,free,touchpads,1
347687,navigation,141.5524,touchpadRotateStage,alwaysOpen,free,touchpads,1
347687,navigation,141.9701,touchpadRotateStage,alwaysOpen,free,touchpads,1
347687,triggerInteraction,143.0914,stage,alwaysOpen,free,touchpads,1
347687,triggerInteraction,143.5009,stage,alwaysOpen,free,touchpads,1
347687,navigation,144.1741,touchpadRotateStage,alwaysOpen,free,touchpads,1
347687,navigation,144.4829,touchpadRotateStage,alwaysOpen,free,touchpads,1
347687,navigation,144.7377,touchpadRotateStage,alwaysOpen,free,touchpads,1
