UserID, General Type of Interaction, Time, Specific Type of Interaction, Settings Selection Mode, Stage movement, stage rotation and scaling, session number 
4374,triggerInteraction,9.740438,triggerOnObject,alwaysOpen,free,touchpads,1
4374,triggerInteraction,11.65504,triggerOnObject,alwaysOpen,free,touchpads,1
4374,navigation,12.25113,touchpadMoveObject,alwaysOpen,free,touchpads,1
4374,triggerInteraction,13.28188,nonUniformScaleHandle,alwaysOpen,free,touchpads,1
4374,triggerInteraction,14.46836,RotationHandle,alwaysOpen,free,touchpads,1
4374,triggerInteraction,16.38942,triggerOnObject,alwaysOpen,free,touchpads,1
4374,navigation,19.37935,touchpadRotateStage,alwaysOpen,free,touchpads,1
4374,triggerInteraction,19.89777,triggerOnObject,alwaysOpen,free,touchpads,1
4374,navigation,21.60684,touchpadRotateStage,alwaysOpen,free,touchpads,1
4374,triggerInteraction,22.63454,triggerOnObject,alwaysOpen,free,touchpads,1
4374,navigation,22.92492,touchpadMoveObject,alwaysOpen,free,touchpads,1
4374,triggerInteraction,29.82376,triggerOnObject,alwaysOpen,free,touchpads,1
4374,triggerInteraction,34.53835,triggerOnObject,alwaysOpen,free,touchpads,1
4374,triggerInteraction,37.65014,triggerOnObject,alwaysOpen,free,touchpads,1
4374,triggerInteraction,41.25149,triggerOnObject,alwaysOpen,free,touchpads,1
4374,triggerInteraction,43.31147,triggerOnObject,alwaysOpen,free,touchpads,1
4374,navigation,44.78563,touchpadRotateStage,alwaysOpen,free,touchpads,1
4374,navigation,45.43092,touchpadRotateStage,alwaysOpen,free,touchpads,1
4374,triggerInteraction,46.2065,triggerOnObject,alwaysOpen,free,touchpads,1
4374,navigation,47.48908,touchpadRotateStage,alwaysOpen,free,touchpads,1
4374,navigation,47.87503,touchpadRotateStage,alwaysOpen,free,touchpads,1
4374,navigation,48.15103,touchpadRotateStage,alwaysOpen,free,touchpads,1
4374,navigation,48.43923,touchpadRotateStage,alwaysOpen,free,touchpads,1
4374,triggerInteraction,49.20219,triggerOnObject,alwaysOpen,free,touchpads,1
4374,navigation,49.6507,touchpadMoveObject,alwaysOpen,free,touchpads,1
4374,triggerInteraction,54.02549,triggerOnObject,alwaysOpen,free,touchpads,1
