UserID, General Type of Interaction, Time, Specific Type of Interaction, Settings Selection Mode, Stage movement, stage rotation and scaling, session number 
43545,triggerInteraction,12.34697,triggerOnObject,alwaysOpen,free,touchpads,1
43545,triggerInteraction,14.26484,RotationHandle,alwaysOpen,free,touchpads,1
43545,triggerInteraction,19.60723,stage,alwaysOpen,free,touchpads,1
43545,navigation,19.89294,touchpadMoveObject,alwaysOpen,free,touchpads,1
43545,navigation,20.28027,touchpadMoveObject,alwaysOpen,free,touchpads,1
43545,triggerInteraction,21.3161,RotationHandle,alwaysOpen,free,touchpads,1
43545,triggerInteraction,41.0488,stage,alwaysOpen,free,touchpads,1
43545,navigation,41.34762,touchpadMoveObject,alwaysOpen,free,touchpads,1
43545,navigation,41.72257,touchpadMoveObject,alwaysOpen,free,touchpads,1
43545,triggerInteraction,42.52764,RotationHandle,alwaysOpen,free,touchpads,1
43545,triggerInteraction,50.71892,stage,alwaysOpen,free,touchpads,1
43545,navigation,51.24811,touchpadMoveObject,alwaysOpen,free,touchpads,1
43545,triggerInteraction,52.37488,RotationHandle,alwaysOpen,free,touchpads,1
43545,triggerInteraction,54.79647,triggerOnObject,alwaysOpen,free,touchpads,1
43545,triggerInteraction,56.61927,RotationHandle,alwaysOpen,free,touchpads,1
43545,triggerInteraction,58.76267,RotationHandle,alwaysOpen,free,touchpads,1
43545,triggerInteraction,60.12521,RotationHandle,alwaysOpen,free,touchpads,1
