UserID, General Type of Interaction, Time, Specific Type of Interaction, Settings Selection Mode, Stage movement, stage rotation and scaling, session number 
656754,triggerInteraction,6.675807,triggerNoTarget,alwaysOpen,free,touchpads,1
656754,triggerInteraction,7.37128,triggerOnObject,alwaysOpen,free,touchpads,1
656754,triggerInteraction,8.209338,RotationHandle,alwaysOpen,free,touchpads,1
656754,triggerInteraction,28.12291,triggerOnObject,alwaysOpen,free,touchpads,1
656754,navigation,28.49852,touchpadMoveObject,alwaysOpen,free,touchpads,1
656754,triggerInteraction,29.58182,nonUniformScaleHandle,alwaysOpen,free,touchpads,1
656754,triggerInteraction,30.69312,nonUniformScaleHandle,alwaysOpen,free,touchpads,1
656754,triggerInteraction,32.042,nonUniformScaleHandle,alwaysOpen,free,touchpads,1
656754,navigation,32.91296,touchpadRotateStage,alwaysOpen,free,touchpads,1
656754,triggerInteraction,33.69786,RotationHandle,alwaysOpen,free,touchpads,1
656754,navigation,42.42763,touchpadRotateStage,alwaysOpen,free,touchpads,1
656754,navigation,43.1467,touchpadRotateStage,alwaysOpen,free,touchpads,1
656754,triggerInteraction,43.86584,RotationHandle,alwaysOpen,free,touchpads,1
656754,triggerInteraction,48.90937,triggerOnObject,alwaysOpen,free,touchpads,1
656754,triggerInteraction,50.44976,RotationHandle,alwaysOpen,free,touchpads,1
656754,navigation,56.44815,touchpadRotateStage,alwaysOpen,free,touchpads,1
656754,triggerInteraction,57.16817,RotationHandle,alwaysOpen,free,touchpads,1
656754,navigation,62.77765,touchpadRotateStage,alwaysOpen,free,touchpads,1
656754,triggerInteraction,63.79037,RotationHandle,alwaysOpen,free,touchpads,1
656754,triggerInteraction,75.06149,triggerOnObject,alwaysOpen,free,touchpads,1
656754,triggerInteraction,77.00928,RotationHandle,alwaysOpen,free,touchpads,1
656754,triggerInteraction,87.05807,triggerOnObject,alwaysOpen,free,touchpads,1
656754,navigation,87.6007,touchpadMoveObject,alwaysOpen,free,touchpads,1
656754,triggerInteraction,88.37487,triggerOnObject,alwaysOpen,free,touchpads,1
656754,triggerInteraction,89.50443,RotationHandle,alwaysOpen,free,touchpads,1
656754,triggerInteraction,98.66108,stage,alwaysOpen,free,touchpads,1
656754,triggerInteraction,99.74133,stage,alwaysOpen,free,touchpads,1
656754,triggerInteraction,100.7278,RotationHandle,alwaysOpen,free,touchpads,1
656754,triggerInteraction,105.5744,RotationHandle,alwaysOpen,free,touchpads,1
