UserID, General Type of Interaction, Time, Specific Type of Interaction, Settings Selection Mode, Stage movement, stage rotation and scaling, session number 
437278,triggerInteraction,11.38159,triggerOnObject,alwaysOpen,free,touchpads,1
437278,triggerInteraction,11.9698,triggerNoTarget,alwaysOpen,free,touchpads,1
437278,triggerInteraction,12.56629,RotationHandle,alwaysOpen,free,touchpads,1
437278,triggerInteraction,21.37505,triggerOnObject,alwaysOpen,free,touchpads,1
437278,navigation,21.72862,touchpadMoveObject,alwaysOpen,free,touchpads,1
437278,triggerInteraction,22.41305,stage,alwaysOpen,free,touchpads,1
437278,triggerInteraction,23.61114,RotationHandle,alwaysOpen,free,touchpads,1
437278,triggerInteraction,33.0164,RotationHandle,alwaysOpen,free,touchpads,1
437278,triggerInteraction,37.87703,RotationHandle,alwaysOpen,free,touchpads,1
437278,triggerInteraction,43.31285,RotationHandle,alwaysOpen,free,touchpads,1
437278,triggerInteraction,43.45406,stage,alwaysOpen,free,touchpads,1
437278,triggerInteraction,44.4269,stage,alwaysOpen,free,touchpads,1
437278,navigation,44.7691,touchpadMoveObject,alwaysOpen,free,touchpads,1
437278,triggerInteraction,45.76418,RotationHandle,alwaysOpen,free,touchpads,1
437278,triggerInteraction,49.74908,RotationHandle,alwaysOpen,free,touchpads,1
437278,triggerInteraction,55.47249,RotationHandle,alwaysOpen,free,touchpads,1
437278,triggerInteraction,62.28679,RotationHandle,alwaysOpen,free,touchpads,1
