UserID, General Type of Interaction, Time, Specific Type of Interaction, Settings Selection Mode, Stage movement, stage rotation and scaling, session number 
4234234,triggerInteraction,9.045564,triggerOnObject,alwaysOpen,free,touchpads,1
4234234,triggerInteraction,10.15591,RotationHandle,alwaysOpen,free,touchpads,1
4234234,triggerInteraction,14.12593,RotationHandle,alwaysOpen,free,touchpads,1
4234234,triggerInteraction,18.88332,triggerNoTarget,alwaysOpen,free,touchpads,1
4234234,triggerInteraction,19.92083,RotationHandle,alwaysOpen,free,touchpads,1
4234234,triggerInteraction,24.43524,triggerOnObject,alwaysOpen,free,touchpads,1
4234234,triggerInteraction,26.20923,RotationHandle,alwaysOpen,free,touchpads,1
4234234,triggerInteraction,28.0311,RotationHandle,alwaysOpen,free,touchpads,1
4234234,triggerInteraction,30.61709,RotationHandle,alwaysOpen,free,touchpads,1
4234234,triggerInteraction,32.27497,triggerOnObject,alwaysOpen,free,touchpads,1
4234234,navigation,32.71805,touchpadMoveObject,alwaysOpen,free,touchpads,1
4234234,triggerInteraction,34.02859,RotationHandle,alwaysOpen,free,touchpads,1
4234234,triggerInteraction,37.7644,triggerNoTarget,alwaysOpen,free,touchpads,1
4234234,triggerInteraction,38.63678,RotationHandle,alwaysOpen,free,touchpads,1
4234234,triggerInteraction,39.90566,triggerOnObject,alwaysOpen,free,touchpads,1
4234234,triggerInteraction,41.71063,RotationHandle,alwaysOpen,free,touchpads,1
4234234,triggerInteraction,44.1831,triggerOnObject,alwaysOpen,free,touchpads,1
4234234,triggerInteraction,45.1278,triggerOnObject,alwaysOpen,free,touchpads,1
4234234,navigation,45.67991,touchpadMoveObject,alwaysOpen,free,touchpads,1
4234234,navigation,45.9995,touchpadMoveObject,alwaysOpen,free,touchpads,1
4234234,triggerInteraction,46.96541,triggerOnObject,alwaysOpen,free,touchpads,1
4234234,triggerInteraction,48.36586,triggerOnObject,alwaysOpen,free,touchpads,1
4234234,navigation,48.70897,touchpadMoveObject,alwaysOpen,free,touchpads,1
4234234,triggerInteraction,50.01233,triggerOnObject,alwaysOpen,free,touchpads,1
4234234,triggerInteraction,51.42458,triggerOnObject,alwaysOpen,free,touchpads,1
4234234,navigation,54.66174,touchpadMoveObject,alwaysOpen,free,touchpads,1
4234234,triggerInteraction,55.68847,triggerOnObject,alwaysOpen,free,touchpads,1
4234234,triggerInteraction,56.79046,RotationHandle,alwaysOpen,free,touchpads,1
4234234,triggerInteraction,58.83702,triggerNoTarget,alwaysOpen,free,touchpads,1
4234234,triggerInteraction,59.97511,triggerNoTarget,alwaysOpen,free,touchpads,1
4234234,triggerInteraction,61.03523,triggerNoTarget,alwaysOpen,free,touchpads,1
4234234,triggerInteraction,61.59857,RotationHandle,alwaysOpen,free,touchpads,1
4234234,triggerInteraction,62.83968,triggerOnObject,alwaysOpen,free,touchpads,1
4234234,triggerInteraction,64.91516,RotationHandle,alwaysOpen,free,touchpads,1
4234234,triggerInteraction,67.86629,RotationHandle,alwaysOpen,free,touchpads,1
4234234,triggerInteraction,68.91592,triggerOnObject,alwaysOpen,free,touchpads,1
4234234,triggerInteraction,70.3147,RotationHandle,alwaysOpen,free,touchpads,1
4234234,navigation,73.72092,touchpadRotateStage,alwaysOpen,free,touchpads,1
