UserID, General Type of Interaction, Time, Specific Type of Interaction, Settings Selection Mode, Stage movement, stage rotation and scaling, session number 
34545,navigation,6.662337,touchpadScaleStage,alwaysOpen,free,touchpads,1
34545,navigation,6.906063,touchpadScaleStage,alwaysOpen,free,touchpads,1
34545,navigation,7.247985,touchpadScaleStage,alwaysOpen,free,touchpads,1
34545,navigation,7.281183,touchpadScaleStage,alwaysOpen,free,touchpads,1
34545,navigation,7.645752,touchpadScaleStage,alwaysOpen,free,touchpads,1
34545,navigation,7.986429,touchpadScaleStage,alwaysOpen,free,touchpads,1
34545,navigation,8.260347,touchpadScaleStage,alwaysOpen,free,touchpads,1
34545,navigation,8.403219,touchpadScaleStage,alwaysOpen,free,touchpads,1
34545,navigation,8.524936,touchpadScaleStage,alwaysOpen,free,touchpads,1
34545,navigation,9.396721,touchpadScaleStage,alwaysOpen,free,touchpads,1
34545,triggerInteraction,10.22999,triggerOnObject,alwaysOpen,free,touchpads,1
34545,triggerInteraction,11.16619,RotationHandle,alwaysOpen,free,touchpads,1
34545,triggerInteraction,16.09807,RotationHandle,alwaysOpen,free,touchpads,1
34545,triggerInteraction,19.48188,RotationHandle,alwaysOpen,free,touchpads,1
34545,triggerInteraction,22.20435,triggerOnObject,alwaysOpen,free,touchpads,1
34545,navigation,22.59979,touchpadMoveObject,alwaysOpen,free,touchpads,1
34545,triggerInteraction,23.411,stage,alwaysOpen,free,touchpads,1
34545,triggerInteraction,24.23798,RotationHandle,alwaysOpen,free,touchpads,1
34545,triggerInteraction,27.37634,RotationHandle,alwaysOpen,free,touchpads,1
34545,triggerInteraction,29.63301,RotationHandle,alwaysOpen,free,touchpads,1
34545,navigation,35.50561,touchpadRotateStage,alwaysOpen,free,touchpads,1
34545,navigation,37.16991,touchpadRotateStage,alwaysOpen,free,touchpads,1
34545,triggerInteraction,38.12982,RotationHandle,alwaysOpen,free,touchpads,1
34545,navigation,42.32825,touchpadRotateStage,alwaysOpen,free,touchpads,1
34545,navigation,42.83532,touchpadRotateStage,alwaysOpen,free,touchpads,1
34545,navigation,43.19823,touchpadRotateStage,alwaysOpen,free,touchpads,1
34545,navigation,43.74875,touchpadRotateStage,alwaysOpen,free,touchpads,1
34545,triggerInteraction,44.9922,RotationHandle,alwaysOpen,free,touchpads,1
34545,navigation,47.93687,touchpadRotateStage,alwaysOpen,free,touchpads,1
34545,navigation,48.51629,touchpadRotateStage,alwaysOpen,free,touchpads,1
34545,triggerInteraction,49.1447,triggerOnObject,alwaysOpen,free,touchpads,1
34545,triggerInteraction,50.60855,RotationHandle,alwaysOpen,free,touchpads,1
34545,triggerInteraction,53.31091,RotationHandle,alwaysOpen,free,touchpads,1
34545,triggerInteraction,54.42654,RotationHandle,alwaysOpen,free,touchpads,1
34545,navigation,56.64771,touchpadRotateStage,alwaysOpen,free,touchpads,1
34545,navigation,57.06604,touchpadRotateStage,alwaysOpen,free,touchpads,1
34545,triggerInteraction,57.63867,triggerOnObject,alwaysOpen,free,touchpads,1
34545,navigation,58.06858,touchpadMoveObject,alwaysOpen,free,touchpads,1
