UserID, General Type of Interaction, Time, Specific Type of Interaction, Settings Selection Mode, Stage movement, stage rotation and scaling, session number 
578676,triggerInteraction,10.55944,stage,alwaysOpen,free,touchpads,1
578676,triggerInteraction,12.23503,stage,alwaysOpen,free,touchpads,1
578676,triggerInteraction,12.93439,stage,alwaysOpen,free,touchpads,1
578676,triggerInteraction,13.72789,stage,alwaysOpen,free,touchpads,1
578676,touchpad,14.38886,touchpadMoveObject,alwaysOpen,free,touchpads,1
578676,triggerInteraction,15.54839,triggerOnObject,alwaysOpen,free,touchpads,1
578676,triggerInteraction,17.75176,triggerOnObject,alwaysOpen,free,touchpads,1
578676,triggerInteraction,19.00077,stage,alwaysOpen,free,touchpads,1
578676,triggerInteraction,20.58794,triggerOnObject,alwaysOpen,free,touchpads,1
578676,touchpad,21.12947,touchpadMoveObject,alwaysOpen,free,touchpads,1
578676,triggerInteraction,25.71072,stage,alwaysOpen,free,touchpads,1
578676,triggerInteraction,27.03996,triggerOnObject,alwaysOpen,free,touchpads,1
578676,triggerInteraction,31.47252,nonUniformScaleHandle,alwaysOpen,free,touchpads,1
578676,triggerInteraction,33.24673,nonUniformScaleHandle,alwaysOpen,free,touchpads,1
578676,triggerInteraction,36.06761,nonUniformScaleHandle,alwaysOpen,free,touchpads,1
578676,touchpad,36.59657,touchpadMoveObject,alwaysOpen,free,touchpads,1
578676,triggerInteraction,38.37569,nonUniformScaleHandle,alwaysOpen,free,touchpads,1
578676,touchpad,40.6652,touchpadRotateStage,alwaysOpen,free,touchpads,1
578676,touchpad,44.02234,touchpadScaleStage,alwaysOpen,free,touchpads,1
578676,touchpad,44.76183,touchpadScaleStage,alwaysOpen,free,touchpads,1
578676,touchpad,45.13805,touchpadScaleStage,alwaysOpen,free,touchpads,1
578676,touchpad,45.64682,touchpadScaleStage,alwaysOpen,free,touchpads,1
578676,triggerInteraction,46.79656,triggerOnObject,alwaysOpen,free,touchpads,1
578676,touchpad,48.64175,touchpadRotateStage,alwaysOpen,free,touchpads,1
578676,touchpad,49.03879,touchpadRotateStage,alwaysOpen,free,touchpads,1
578676,touchpad,49.32537,touchpadRotateStage,alwaysOpen,free,touchpads,1
578676,touchpad,49.62423,touchpadRotateStage,alwaysOpen,free,touchpads,1
578676,triggerInteraction,50.07764,triggerOnObject,alwaysOpen,free,touchpads,1
578676,touchpad,52.79871,touchpadRotateStage,alwaysOpen,free,touchpads,1
578676,touchpad,53.11988,touchpadRotateStage,alwaysOpen,free,touchpads,1
578676,touchpad,53.41854,touchpadRotateStage,alwaysOpen,free,touchpads,1
578676,touchpad,53.73991,touchpadRotateStage,alwaysOpen,free,touchpads,1
578676,triggerInteraction,54.47495,RotationHandle,alwaysOpen,free,touchpads,1
578676,triggerInteraction,56.3727,triggerNoTarget,alwaysOpen,free,touchpads,1
578676,triggerInteraction,57.46427,RotationHandle,alwaysOpen,free,touchpads,1
578676,touchpad,58.70986,touchpadMoveObject,alwaysOpen,free,touchpads,1
578676,touchpad,59.37434,touchpadMoveObject,alwaysOpen,free,touchpads,1
578676,triggerInteraction,63.78506,triggerOnObject,alwaysOpen,free,touchpads,1
578676,triggerInteraction,65.3909,triggerOnObject,alwaysOpen,free,touchpads,1
578676,touchpad,81.51869,touchpadRotateObject,alwaysOpen,free,touchpads,1
578676,triggerInteraction,83.16074,triggerOnObject,alwaysOpen,free,touchpads,1
578676,triggerInteraction,86.10896,triggerOnObject,alwaysOpen,free,touchpads,1
578676,touchpad,88.41916,touchpadRotateStage,alwaysOpen,free,touchpads,1
578676,touchpad,88.75163,touchpadRotateStage,alwaysOpen,free,touchpads,1
578676,touchpad,89.07287,touchpadRotateStage,alwaysOpen,free,touchpads,1
578676,touchpad,89.35624,touchpadRotateStage,alwaysOpen,free,touchpads,1
578676,triggerInteraction,89.87395,triggerOnObject,alwaysOpen,free,touchpads,1
578676,triggerInteraction,93.87508,triggerOnObject,alwaysOpen,free,touchpads,1
578676,touchpad,95.67444,touchpadMoveObject,alwaysOpen,free,touchpads,1
578676,triggerInteraction,97.51627,triggerOnObject,alwaysOpen,free,touchpads,1
578676,touchpad,99.61249,touchpadRotateStage,alwaysOpen,free,touchpads,1
578676,triggerInteraction,100.1201,triggerOnObject,alwaysOpen,free,touchpads,1
578676,triggerInteraction,101.348,triggerOnObject,alwaysOpen,free,touchpads,1
578676,triggerInteraction,102.6449,triggerOnObject,alwaysOpen,free,touchpads,1
578676,triggerInteraction,105.2492,triggerOnObject,alwaysOpen,free,touchpads,1
578676,touchpad,111.4785,touchpadMoveObject,alwaysOpen,free,touchpads,1
578676,touchpad,117.8606,touchpadMoveObject,alwaysOpen,free,touchpads,1
578676,touchpad,119.9827,touchpadMoveObject,alwaysOpen,free,touchpads,1
578676,touchpad,120.4597,touchpadMoveObject,alwaysOpen,free,touchpads,1
578676,touchpad,121.6505,touchpadMoveObject,alwaysOpen,free,touchpads,1
578676,touchpad,123.2478,touchpadMoveObject,alwaysOpen,free,touchpads,1
578676,touchpad,125.9674,touchpadMoveObject,alwaysOpen,free,touchpads,1
578676,touchpad,127.6059,touchpadMoveObject,alwaysOpen,free,touchpads,1
578676,touchpad,128.5421,touchpadMoveObject,alwaysOpen,free,touchpads,1
578676,touchpad,129.6566,touchpadMoveObject,alwaysOpen,free,touchpads,1
578676,triggerInteraction,131.6351,triggerOnObject,alwaysOpen,free,touchpads,1
578676,touchpad,132.1273,touchpadMoveObject,alwaysOpen,free,touchpads,1
578676,touchpad,133.0693,touchpadMoveObject,alwaysOpen,free,touchpads,1
578676,touchpad,134.576,touchpadMoveObject,alwaysOpen,free,touchpads,1
578676,triggerInteraction,140.8843,triggerNoTarget,alwaysOpen,free,touchpads,1
578676,triggerInteraction,144.8975,triggerOnObject,alwaysOpen,free,touchpads,1
578676,triggerInteraction,148.1773,triggerOnObject,alwaysOpen,free,touchpads,1
578676,triggerInteraction,152.4513,triggerOnObject,alwaysOpen,free,touchpads,1
578676,touchpad,153.4587,touchpadMoveObject,alwaysOpen,free,touchpads,1
578676,touchpad,154.8277,touchpadMoveObject,alwaysOpen,free,touchpads,1
578676,triggerInteraction,156.889,triggerOnObject,alwaysOpen,free,touchpads,1
578676,touchpad,157.3653,touchpadMoveObject,alwaysOpen,free,touchpads,1
578676,touchpad,157.8079,touchpadMoveObject,alwaysOpen,free,touchpads,1
