UserID, General Type of Interaction, Time, Specific Type of Interaction, Settings Selection Mode, Stage movement, stage rotation and scaling, session number 
125,triggerInteraction,6.959408,triggerOnObject,alwaysOpen,free,touchpads,1
125,triggerInteraction,7.934404,RotationHandle,alwaysOpen,free,touchpads,1
125,triggerInteraction,22.44169,stage,alwaysOpen,free,touchpads,1
125,triggerInteraction,23.66449,RotationHandle,alwaysOpen,free,touchpads,1
125,navigation,26.56951,touchpadRotateStage,alwaysOpen,free,touchpads,1
125,navigation,26.93135,touchpadRotateStage,alwaysOpen,free,touchpads,1
125,triggerInteraction,28.19696,stage,alwaysOpen,free,touchpads,1
125,triggerInteraction,31.17225,RotationHandle,alwaysOpen,free,touchpads,1
125,navigation,33.98568,touchpadRotateStage,alwaysOpen,free,touchpads,1
125,navigation,34.3826,touchpadRotateStage,alwaysOpen,free,touchpads,1
125,navigation,34.7695,touchpadRotateStage,alwaysOpen,free,touchpads,1
125,navigation,35.73732,touchpadRotateStage,alwaysOpen,free,touchpads,1
125,navigation,38.49969,touchpadRotateStage,alwaysOpen,free,touchpads,1
125,navigation,39.12487,touchpadRotateStage,alwaysOpen,free,touchpads,1
125,navigation,39.74166,touchpadRotateStage,alwaysOpen,free,touchpads,1
125,navigation,40.82917,touchpadRotateStage,alwaysOpen,free,touchpads,1
125,navigation,41.56882,touchpadRotateStage,alwaysOpen,free,touchpads,1
125,navigation,42.36444,touchpadRotateStage,alwaysOpen,free,touchpads,1
125,navigation,43.00341,touchpadRotateStage,alwaysOpen,free,touchpads,1
125,navigation,43.58615,touchpadRotateStage,alwaysOpen,free,touchpads,1
125,navigation,44.09188,touchpadRotateStage,alwaysOpen,free,touchpads,1
125,navigation,44.51756,touchpadRotateStage,alwaysOpen,free,touchpads,1
125,navigation,45.05941,touchpadRotateStage,alwaysOpen,free,touchpads,1
125,navigation,45.56617,touchpadRotateStage,alwaysOpen,free,touchpads,1
125,triggerInteraction,50.55011,RotationHandle,alwaysOpen,free,touchpads,1
125,triggerInteraction,53.97384,RotationHandle,alwaysOpen,free,touchpads,1
125,navigation,54.73434,touchpadRotateStage,alwaysOpen,free,touchpads,1
125,navigation,55.06329,touchpadRotateStage,alwaysOpen,free,touchpads,1
125,triggerInteraction,56.02096,stage,alwaysOpen,free,touchpads,1
125,triggerInteraction,57.19854,RotationHandle,alwaysOpen,free,touchpads,1
