UserID, General Type of Interaction, Time, Specific Type of Interaction, Settings Selection Mode, Stage movement, stage rotation and scaling, session number 
23457,navigation,9.53882,touchpadScaleStage,alwaysOpen,free,touchpads,1
23457,triggerInteraction,11.31265,stage,alwaysOpen,free,touchpads,1
23457,triggerInteraction,13.76742,triggerOnObject,alwaysOpen,free,touchpads,1
23457,triggerInteraction,18.07961,RotationHandle,alwaysOpen,free,touchpads,1
23457,navigation,26.90317,touchpadRotateStage,alwaysOpen,free,touchpads,1
23457,triggerInteraction,28.09721,nonUniformScaleHandle,alwaysOpen,free,touchpads,1
23457,triggerInteraction,29.3588,nonUniformScaleHandle,alwaysOpen,free,touchpads,1
23457,navigation,29.63957,touchpadScaleStage,alwaysOpen,free,touchpads,1
23457,triggerInteraction,30.6476,nonUniformScaleHandle,alwaysOpen,free,touchpads,1
23457,triggerInteraction,31.79905,nonUniformScaleHandle,alwaysOpen,free,touchpads,1
23457,triggerInteraction,32.51702,triggerOnObject,alwaysOpen,free,touchpads,1
23457,triggerInteraction,33.80961,nonUniformScaleHandle,alwaysOpen,free,touchpads,1
23457,triggerInteraction,34.50509,triggerOnObject,alwaysOpen,free,touchpads,1
23457,triggerInteraction,35.56711,RotationHandle,alwaysOpen,free,touchpads,1
23457,navigation,43.15456,touchpadRotateStage,alwaysOpen,free,touchpads,1
23457,navigation,44.6394,touchpadRotateStage,alwaysOpen,free,touchpads,1
23457,navigation,45.28883,touchpadRotateStage,alwaysOpen,free,touchpads,1
23457,triggerInteraction,45.91703,RotationHandle,alwaysOpen,free,touchpads,1
23457,triggerInteraction,52.29473,stage,alwaysOpen,free,touchpads,1
23457,navigation,52.5934,touchpadMoveObject,alwaysOpen,free,touchpads,1
23457,navigation,52.9204,touchpadMoveObject,alwaysOpen,free,touchpads,1
23457,triggerInteraction,53.67162,stage,alwaysOpen,free,touchpads,1
23457,navigation,55.36533,touchpadRotateStage,alwaysOpen,free,touchpads,1
23457,navigation,55.69731,touchpadRotateStage,alwaysOpen,free,touchpads,1
23457,navigation,55.99314,touchpadRotateStage,alwaysOpen,free,touchpads,1
23457,triggerInteraction,57.05315,RotationHandle,alwaysOpen,free,touchpads,1
23457,triggerInteraction,60.09646,triggerOnObject,alwaysOpen,free,touchpads,1
23457,triggerInteraction,61.01194,triggerOnObject,alwaysOpen,free,touchpads,1
23457,navigation,61.94059,touchpadRotateStage,alwaysOpen,free,touchpads,1
23457,navigation,62.32821,touchpadRotateStage,alwaysOpen,free,touchpads,1
23457,triggerInteraction,62.90332,stage,alwaysOpen,free,touchpads,1
23457,navigation,63.24503,touchpadMoveObject,alwaysOpen,free,touchpads,1
23457,triggerInteraction,64.23938,RotationHandle,alwaysOpen,free,touchpads,1
