UserID, General Type of Interaction, Time, Specific Type of Interaction, Settings Selection Mode, Stage movement, stage rotation and scaling, session number 
34645,triggerInteraction,12.79189,triggerOnObject,alwaysOpen,free,touchpads,1
34645,triggerInteraction,13.50319,RotationHandle,alwaysOpen,free,touchpads,1
34645,triggerInteraction,15.92836,RotationHandle,alwaysOpen,free,touchpads,1
34645,triggerInteraction,17.49547,RotationHandle,alwaysOpen,free,touchpads,1
34645,navigation,19.0495,touchpadRotateStage,alwaysOpen,free,touchpads,1
34645,navigation,19.39222,touchpadRotateStage,alwaysOpen,free,touchpads,1
34645,navigation,19.67423,touchpadRotateStage,alwaysOpen,free,touchpads,1
34645,triggerInteraction,20.17962,RotationHandle,alwaysOpen,free,touchpads,1
34645,navigation,33.07845,touchpadRotateStage,alwaysOpen,free,touchpads,1
34645,triggerInteraction,34.16124,triggerOnObject,alwaysOpen,free,touchpads,1
34645,navigation,34.60369,touchpadMoveObject,alwaysOpen,free,touchpads,1
34645,triggerInteraction,35.73262,RotationHandle,alwaysOpen,free,touchpads,1
34645,triggerInteraction,39.0527,RotationHandle,alwaysOpen,free,touchpads,1
