UserID, General Type of Interaction, Time, Specific Type of Interaction, Settings Selection Mode, Stage movement, stage rotation and scaling, session number 
4675478,triggerInteraction,6.134417,stage,alwaysOpen,free,touchpads,1
4675478,triggerInteraction,7.243231,triggerOnObject,alwaysOpen,free,touchpads,1
4675478,navigation,7.625427,touchpadMoveObject,alwaysOpen,free,touchpads,1
4675478,triggerInteraction,8.611775,triggerOnObject,alwaysOpen,free,touchpads,1
4675478,triggerInteraction,17.2162,triggerOnObject,alwaysOpen,free,touchpads,1
4675478,triggerInteraction,19.10279,triggerOnObject,alwaysOpen,free,touchpads,1
4675478,triggerInteraction,21.85536,triggerOnObject,alwaysOpen,free,touchpads,1
4675478,triggerInteraction,30.02569,triggerOnObject,alwaysOpen,free,touchpads,1
4675478,navigation,30.48594,touchpadMoveObject,alwaysOpen,free,touchpads,1
4675478,triggerInteraction,32.88597,triggerOnObject,alwaysOpen,free,touchpads,1
4675478,navigation,33.16205,touchpadMoveObject,alwaysOpen,free,touchpads,1
4675478,triggerInteraction,34.50824,triggerOnObject,alwaysOpen,free,touchpads,1
4675478,triggerInteraction,38.97586,triggerOnObject,alwaysOpen,free,touchpads,1
4675478,navigation,39.31487,touchpadMoveObject,alwaysOpen,free,touchpads,1
4675478,triggerInteraction,43.65257,triggerOnObject,alwaysOpen,free,touchpads,1
4675478,triggerInteraction,46.22049,triggerOnObject,alwaysOpen,free,touchpads,1
4675478,triggerInteraction,47.10254,triggerOnObject,alwaysOpen,free,touchpads,1
4675478,triggerInteraction,49.3889,triggerOnObject,alwaysOpen,free,touchpads,1
4675478,navigation,49.57651,touchpadMoveObject,alwaysOpen,free,touchpads,1
4675478,triggerInteraction,51.33111,triggerOnObject,alwaysOpen,free,touchpads,1
4675478,triggerInteraction,52.08251,triggerOnObject,alwaysOpen,free,touchpads,1
4675478,triggerInteraction,56.63967,triggerOnObject,alwaysOpen,free,touchpads,1
4675478,triggerInteraction,57.68899,triggerOnObject,alwaysOpen,free,touchpads,1
4675478,triggerInteraction,63.05858,triggerOnObject,alwaysOpen,free,touchpads,1
4675478,triggerInteraction,72.99957,triggerOnObject,alwaysOpen,free,touchpads,1
4675478,triggerInteraction,77.3458,triggerOnObject,alwaysOpen,free,touchpads,1
4675478,triggerInteraction,78.62955,triggerOnObject,alwaysOpen,free,touchpads,1
4675478,triggerInteraction,79.7466,triggerOnObject,alwaysOpen,free,touchpads,1
