UserID, General Type of Interaction, Time, Specific Type of Interaction, Settings Selection Mode, Stage movement, stage rotation and scaling, session number 
534,triggerInteraction,10.58913,triggerOnObject,SettingsButton,free,touchpads,1
534,triggerInteraction,26.08938,triggerOnObject,SettingsButton,free,touchpads,1
534,triggerInteraction,30.65926,triggerOnObject,SettingsButton,free,touchpads,1
534,triggerInteraction,33.7623,triggerOnObject,SettingsButton,free,touchpads,1
534,triggerInteraction,38.17564,triggerOnObject,SettingsButton,free,touchpads,1
534,triggerInteraction,42.40903,FrustumHandle,SettingsButton,free,touchpads,1
534,triggerInteraction,43.95266,FrustumHandle,SettingsButton,free,touchpads,1
534,triggerInteraction,45.50048,FrustumHandle,SettingsButton,free,touchpads,1
534,triggerInteraction,46.72958,triggerOnObject,SettingsButton,free,touchpads,1
534,triggerInteraction,47.78888,FrustumHandle,SettingsButton,free,touchpads,1
534,triggerInteraction,49.21363,triggerOnObject,SettingsButton,free,touchpads,1
534,triggerInteraction,50.76176,FrustumHandle,SettingsButton,free,touchpads,1
534,triggerInteraction,53.00557,triggerOnObject,SettingsButton,free,touchpads,1
534,triggerInteraction,54.34671,triggerOnObject,SettingsButton,free,touchpads,1
534,triggerInteraction,55.8578,nonUniformScaleHandle,SettingsButton,free,touchpads,1
534,triggerInteraction,57.9037,triggerOnObject,SettingsButton,free,touchpads,1
534,touchpad,58.28904,touchpadMoveObject,SettingsButton,free,touchpads,1
534,triggerInteraction,59.94342,RotationHandle,SettingsButton,free,touchpads,1
534,triggerInteraction,61.97336,RotationHandle,SettingsButton,free,touchpads,1
534,triggerInteraction,64.57158,RotationHandle,SettingsButton,free,touchpads,1
534,touchpad,68.91312,touchpadRotateStage,SettingsButton,free,touchpads,1
534,touchpad,69.26628,touchpadRotateStage,SettingsButton,free,touchpads,1
534,triggerInteraction,69.8418,triggerOnObject,SettingsButton,free,touchpads,1
534,touchpad,70.23943,touchpadMoveObject,SettingsButton,free,touchpads,1
534,triggerInteraction,73.16635,RotationHandle,SettingsButton,free,touchpads,1
534,triggerInteraction,78.23749,triggerOnObject,SettingsButton,free,touchpads,1
534,triggerInteraction,79.87418,stage,SettingsButton,free,touchpads,1
534,touchpad,80.24841,touchpadMoveObject,SettingsButton,free,touchpads,1
534,touchpad,80.94502,touchpadMoveObject,SettingsButton,free,touchpads,1
534,touchpad,81.29836,touchpadMoveObject,SettingsButton,free,touchpads,1
534,triggerInteraction,83.58411,triggerOnObject,SettingsButton,free,touchpads,1
534,triggerInteraction,85.66718,stage,SettingsButton,free,touchpads,1
534,triggerInteraction,87.65199,RotationHandle,SettingsButton,free,touchpads,1
534,triggerInteraction,100.1005,stage,SettingsButton,free,touchpads,1
534,touchpad,100.4426,touchpadMoveObject,SettingsButton,free,touchpads,1
534,touchpad,100.8734,touchpadMoveObject,SettingsButton,free,touchpads,1
534,triggerInteraction,101.9889,RotationHandle,SettingsButton,free,touchpads,1
534,triggerInteraction,105.2528,RotationHandle,SettingsButton,free,touchpads,1
534,touchpad,108.489,touchpadRotateStage,SettingsButton,free,touchpads,1
534,touchpad,108.8754,touchpadRotateStage,SettingsButton,free,touchpads,1
534,touchpad,109.2392,touchpadRotateStage,SettingsButton,free,touchpads,1
534,triggerInteraction,109.729,triggerOnObject,SettingsButton,free,touchpads,1
534,triggerInteraction,115.0134,triggerOnObject,SettingsButton,free,touchpads,1
534,triggerInteraction,116.5419,triggerOnObject,SettingsButton,free,touchpads,1
534,touchpad,117.5042,touchpadMoveObject,SettingsButton,free,touchpads,1
534,triggerInteraction,119.6097,triggerOnObject,SettingsButton,free,touchpads,1
534,touchpad,120.7668,touchpadMoveObject,SettingsButton,free,touchpads,1
534,touchpad,121.8678,touchpadRotateStage,SettingsButton,free,touchpads,1
534,touchpad,122.2126,touchpadRotateStage,SettingsButton,free,touchpads,1
534,touchpad,122.49,touchpadRotateStage,SettingsButton,free,touchpads,1
534,touchpad,122.7884,touchpadRotateStage,SettingsButton,free,touchpads,1
534,touchpad,123.0865,touchpadRotateStage,SettingsButton,free,touchpads,1
534,touchpad,123.8796,touchpadRotateStage,SettingsButton,free,touchpads,1
534,touchpad,124.7595,touchpadRotateStage,SettingsButton,free,touchpads,1
534,triggerInteraction,127.5361,stage,SettingsButton,free,touchpads,1
534,triggerInteraction,128.3261,stage,SettingsButton,free,touchpads,1
534,touchpad,128.7679,touchpadRotateStage,SettingsButton,free,touchpads,1
534,touchpad,129.088,touchpadRotateStage,SettingsButton,free,touchpads,1
534,touchpad,129.3649,touchpadRotateStage,SettingsButton,free,touchpads,1
534,triggerInteraction,133.9422,stage,SettingsButton,free,touchpads,1
534,triggerInteraction,135.6979,triggerOnObject,SettingsButton,free,touchpads,1
534,touchpad,136.5267,touchpadMoveObject,SettingsButton,free,touchpads,1
534,triggerInteraction,140.342,triggerOnObject,SettingsButton,free,touchpads,1
534,triggerInteraction,143.9092,triggerOnObject,SettingsButton,free,touchpads,1
534,triggerInteraction,146.0118,triggerOnObject,SettingsButton,free,touchpads,1
534,touchpad,149.588,touchpadRotateStage,SettingsButton,free,touchpads,1
534,touchpad,149.8638,touchpadRotateStage,SettingsButton,free,touchpads,1
534,touchpad,150.1729,touchpadRotateStage,SettingsButton,free,touchpads,1
534,touchpad,150.3943,touchpadRotateStage,SettingsButton,free,touchpads,1
534,touchpad,150.8481,touchpadScaleStage,SettingsButton,free,touchpads,1
534,triggerInteraction,152.605,stage,SettingsButton,free,touchpads,1
534,touchpad,153.074,touchpadMoveObject,SettingsButton,free,touchpads,1
534,triggerInteraction,161.3053,triggerOnObject,SettingsButton,free,touchpads,1
534,touchpad,161.7502,touchpadMoveObject,SettingsButton,free,touchpads,1
534,triggerInteraction,163.653,nonUniformScaleHandle,SettingsButton,free,touchpads,1
534,triggerInteraction,168.7687,FrustumHandle,SettingsButton,free,touchpads,1
534,triggerInteraction,171.1894,stage,SettingsButton,free,touchpads,1
534,triggerInteraction,171.9855,stage,SettingsButton,free,touchpads,1
534,triggerInteraction,172.9033,stage,SettingsButton,free,touchpads,1
534,touchpad,173.5009,touchpadMoveObject,SettingsButton,free,touchpads,1
534,touchpad,174.5692,touchpadMoveObject,SettingsButton,free,touchpads,1
534,triggerInteraction,175.3985,triggerOnObject,SettingsButton,free,touchpads,1
534,triggerInteraction,176.8805,stage,SettingsButton,free,touchpads,1
534,triggerInteraction,177.8095,triggerOnObject,SettingsButton,free,touchpads,1
534,triggerInteraction,182.9534,stage,SettingsButton,free,touchpads,1
534,triggerInteraction,190.551,triggerOnObject,SettingsButton,free,touchpads,1
534,touchpad,192.3272,touchpadRotateStage,SettingsButton,free,touchpads,1
534,touchpad,193.045,touchpadRotateStage,SettingsButton,free,touchpads,1
534,touchpad,193.3425,touchpadRotateStage,SettingsButton,free,touchpads,1
534,touchpad,196.1498,touchpadRotateStage,SettingsButton,free,touchpads,1
534,touchpad,196.4629,touchpadRotateStage,SettingsButton,free,touchpads,1
534,touchpad,198.4134,touchpadRotateStage,SettingsButton,free,touchpads,1
534,touchpad,198.8104,touchpadRotateStage,SettingsButton,free,touchpads,1
534,triggerInteraction,199.7674,triggerOnObject,SettingsButton,free,touchpads,1
534,triggerInteraction,201.0654,triggerOnObject,SettingsButton,free,touchpads,1
534,triggerInteraction,202.4286,triggerOnObject,SettingsButton,free,touchpads,1
534,touchpad,204.1797,touchpadRotateStage,SettingsButton,free,touchpads,1
534,triggerInteraction,206.6582,RotationHandle,SettingsButton,free,touchpads,1
534,triggerInteraction,209.8655,RotationHandle,SettingsButton,free,touchpads,1
534,triggerInteraction,215.413,RotationHandle,SettingsButton,free,touchpads,1
534,triggerInteraction,218.055,RotationHandle,SettingsButton,free,touchpads,1
534,triggerInteraction,220.4201,RotationHandle,SettingsButton,free,touchpads,1
534,triggerInteraction,224.8486,RotationHandle,SettingsButton,free,touchpads,1
534,triggerInteraction,226.2703,RotationHandle,SettingsButton,free,touchpads,1
534,triggerInteraction,227.6227,stage,SettingsButton,free,touchpads,1
534,triggerInteraction,228.159,RotationHandle,SettingsButton,free,touchpads,1
