UserID, General Type of Interaction, Time, Specific Type of Interaction, Settings Selection Mode, Stage movement, stage rotation and scaling, session number 
43754856,triggerInteraction,10.77652,triggerOnObject,alwaysOpen,free,touchpads,1
43754856,triggerInteraction,12.90422,triggerOnObject,alwaysOpen,free,touchpads,1
43754856,navigation,13.24121,touchpadMoveObject,alwaysOpen,free,touchpads,1
43754856,triggerInteraction,17.64402,triggerOnObject,alwaysOpen,free,touchpads,1
43754856,triggerInteraction,18.61563,triggerOnObject,alwaysOpen,free,touchpads,1
43754856,triggerInteraction,19.46772,triggerOnObject,alwaysOpen,free,touchpads,1
43754856,triggerInteraction,20.5944,triggerOnObject,alwaysOpen,free,touchpads,1
43754856,navigation,23.90449,touchpadRotateStage,alwaysOpen,free,touchpads,1
43754856,navigation,24.61237,touchpadRotateStage,alwaysOpen,free,touchpads,1
43754856,navigation,25.03185,touchpadRotateStage,alwaysOpen,free,touchpads,1
43754856,navigation,25.44076,touchpadRotateStage,alwaysOpen,free,touchpads,1
43754856,triggerInteraction,29.68686,triggerOnObject,alwaysOpen,free,touchpads,1
43754856,triggerInteraction,30.61331,triggerOnObject,alwaysOpen,free,touchpads,1
43754856,triggerInteraction,32.63196,triggerNoTarget,alwaysOpen,free,touchpads,1
43754856,triggerInteraction,40.25558,triggerOnObject,alwaysOpen,free,touchpads,1
43754856,triggerInteraction,41.50879,triggerOnObject,alwaysOpen,free,touchpads,1
43754856,triggerInteraction,47.32458,triggerOnObject,alwaysOpen,free,touchpads,1
43754856,triggerInteraction,48.82429,triggerOnObject,alwaysOpen,free,touchpads,1
43754856,triggerInteraction,54.47486,triggerOnObject,alwaysOpen,free,touchpads,1
43754856,triggerInteraction,58.54451,triggerOnObject,alwaysOpen,free,touchpads,1
43754856,triggerInteraction,59.60182,triggerOnObject,alwaysOpen,free,touchpads,1
43754856,triggerInteraction,62.12515,triggerOnObject,alwaysOpen,free,touchpads,1
43754856,triggerInteraction,63.72622,triggerOnObject,alwaysOpen,free,touchpads,1
43754856,triggerInteraction,65.39616,triggerOnObject,alwaysOpen,free,touchpads,1
43754856,navigation,70.82883,touchpadRotateStage,alwaysOpen,free,touchpads,1
43754856,triggerInteraction,78.7163,triggerOnObject,alwaysOpen,free,touchpads,1
43754856,triggerInteraction,82.86172,triggerOnObject,alwaysOpen,free,touchpads,1
43754856,triggerInteraction,84.84471,triggerOnObject,alwaysOpen,free,touchpads,1
43754856,triggerInteraction,86.58734,triggerOnObject,alwaysOpen,free,touchpads,1
