UserID, General Type of Interaction, Time, Specific Type of Interaction, Settings Selection Mode, Stage movement, stage rotation and scaling, session number 
5347,triggerInteraction,9.208966,triggerOnObject,alwaysOpen,free,touchpads,1
5347,navigation,9.600299,touchpadMoveObject,alwaysOpen,free,touchpads,1
5347,triggerInteraction,10.70282,nonUniformScaleHandle,alwaysOpen,free,touchpads,1
5347,triggerInteraction,12.27567,nonUniformScaleHandle,alwaysOpen,free,touchpads,1
5347,triggerInteraction,15.94673,nonUniformScaleHandle,alwaysOpen,free,touchpads,1
5347,triggerInteraction,18.63953,nonUniformScaleHandle,alwaysOpen,free,touchpads,1
5347,navigation,19.61497,touchpadRotateStage,alwaysOpen,free,touchpads,1
5347,triggerInteraction,20.20584,nonUniformScaleHandle,alwaysOpen,free,touchpads,1
5347,triggerInteraction,21.93515,nonUniformScaleHandle,alwaysOpen,free,touchpads,1
5347,triggerInteraction,24.72975,nonUniformScaleHandle,alwaysOpen,free,touchpads,1
5347,triggerInteraction,28.12437,nonUniformScaleHandle,alwaysOpen,free,touchpads,1
5347,navigation,31.3646,touchpadRotateStage,alwaysOpen,free,touchpads,1
5347,navigation,33.35353,touchpadRotateStage,alwaysOpen,free,touchpads,1
5347,triggerInteraction,34.12793,triggerOnObject,alwaysOpen,free,touchpads,1
5347,triggerInteraction,35.06781,nonUniformScaleHandle,alwaysOpen,free,touchpads,1
5347,triggerInteraction,37.67799,nonUniformScaleHandle,alwaysOpen,free,touchpads,1
5347,triggerInteraction,45.59096,RotationHandle,alwaysOpen,free,touchpads,1
5347,triggerInteraction,49.12001,triggerOnObject,alwaysOpen,free,touchpads,1
5347,navigation,49.41923,touchpadMoveObject,alwaysOpen,free,touchpads,1
5347,navigation,49.49529,touchpadMoveObject,alwaysOpen,free,touchpads,1
5347,navigation,50.36515,touchpadRotateStage,alwaysOpen,free,touchpads,1
5347,triggerInteraction,51.59361,triggerOnObject,alwaysOpen,free,touchpads,1
5347,navigation,51.88074,touchpadMoveObject,alwaysOpen,free,touchpads,1
5347,triggerInteraction,54.06515,nonUniformScaleHandle,alwaysOpen,free,touchpads,1
5347,navigation,56.43309,touchpadRotateStage,alwaysOpen,free,touchpads,1
5347,triggerInteraction,57.11915,nonUniformScaleHandle,alwaysOpen,free,touchpads,1
5347,navigation,58.7986,touchpadRotateStage,alwaysOpen,free,touchpads,1
