UserID, General Type of Interaction, Time, Specific Type of Interaction, Settings Selection Mode, Stage movement, stage rotation and scaling, session number 
547,triggerInteraction,6.358482,triggerOnObject,alwaysOpen,free,touchpads,1
547,triggerInteraction,7.291625,RotationHandle,alwaysOpen,free,touchpads,1
547,navigation,9.727991,touchpadRotateStage,alwaysOpen,free,touchpads,1
547,navigation,10.09075,touchpadRotateStage,alwaysOpen,free,touchpads,1
547,navigation,10.36694,touchpadRotateStage,alwaysOpen,free,touchpads,1
547,navigation,10.77337,touchpadRotateStage,alwaysOpen,free,touchpads,1
547,triggerInteraction,11.47837,RotationHandle,alwaysOpen,free,touchpads,1
547,navigation,15.60894,touchpadRotateStage,alwaysOpen,free,touchpads,1
547,navigation,15.9958,touchpadRotateStage,alwaysOpen,free,touchpads,1
547,navigation,16.32508,touchpadRotateStage,alwaysOpen,free,touchpads,1
547,navigation,16.65559,touchpadRotateStage,alwaysOpen,free,touchpads,1
547,triggerInteraction,17.39317,RotationHandle,alwaysOpen,free,touchpads,1
547,navigation,20.79807,touchpadRotateStage,alwaysOpen,free,touchpads,1
547,navigation,21.13947,touchpadRotateStage,alwaysOpen,free,touchpads,1
547,navigation,21.47003,touchpadRotateStage,alwaysOpen,free,touchpads,1
547,navigation,21.79018,touchpadRotateStage,alwaysOpen,free,touchpads,1
547,triggerInteraction,22.67124,RotationHandle,alwaysOpen,free,touchpads,1
547,navigation,37.91072,touchpadRotateStage,alwaysOpen,free,touchpads,1
547,navigation,38.12045,touchpadRotateStage,alwaysOpen,free,touchpads,1
547,navigation,38.45063,touchpadRotateStage,alwaysOpen,free,touchpads,1
547,navigation,42.68216,touchpadRotateStage,alwaysOpen,free,touchpads,1
547,navigation,43.92922,touchpadScaleStage,alwaysOpen,free,touchpads,1
547,navigation,46.2181,touchpadScaleStage,alwaysOpen,free,touchpads,1
547,navigation,46.89209,touchpadScaleStage,alwaysOpen,free,touchpads,1
547,triggerInteraction,48.66385,triggerOnObject,alwaysOpen,free,touchpads,1
547,triggerInteraction,50.50788,RotationHandle,alwaysOpen,free,touchpads,1
547,triggerInteraction,58.98287,triggerNoTarget,alwaysOpen,free,touchpads,1
547,triggerInteraction,59.535,triggerNoTarget,alwaysOpen,free,touchpads,1
547,triggerInteraction,60.02105,triggerOnObject,alwaysOpen,free,touchpads,1
547,triggerInteraction,61.958,RotationHandle,alwaysOpen,free,touchpads,1
