UserID, General Type of Interaction, Time, Specific Type of Interaction, Settings Selection Mode, Stage movement, stage rotation and scaling, session number 
657483,triggerInteraction,6.727304,triggerOnObject,alwaysOpen,free,touchpads,1
657483,triggerInteraction,7.749735,RotationHandle,alwaysOpen,free,touchpads,1
657483,triggerInteraction,13.70869,triggerOnObject,alwaysOpen,free,touchpads,1
657483,navigation,14.03972,touchpadMoveObject,alwaysOpen,free,touchpads,1
657483,triggerInteraction,15.8977,RotationHandle,alwaysOpen,free,touchpads,1
657483,navigation,27.33722,touchpadRotateStage,alwaysOpen,free,touchpads,1
657483,navigation,27.46304,touchpadRotateStage,alwaysOpen,free,touchpads,1
657483,navigation,27.75031,touchpadRotateStage,alwaysOpen,free,touchpads,1
657483,navigation,28.01573,touchpadRotateStage,alwaysOpen,free,touchpads,1
657483,navigation,28.30128,touchpadRotateStage,alwaysOpen,free,touchpads,1
657483,navigation,28.65462,touchpadRotateStage,alwaysOpen,free,touchpads,1
657483,triggerInteraction,29.38449,RotationHandle,alwaysOpen,free,touchpads,1
657483,navigation,31.76044,touchpadRotateStage,alwaysOpen,free,touchpads,1
657483,navigation,32.19998,touchpadRotateStage,alwaysOpen,free,touchpads,1
657483,triggerInteraction,33.06293,RotationHandle,alwaysOpen,free,touchpads,1
657483,triggerInteraction,36.76884,RotationHandle,alwaysOpen,free,touchpads,1
657483,navigation,38.90012,touchpadRotateStage,alwaysOpen,free,touchpads,1
657483,navigation,39.27625,touchpadRotateStage,alwaysOpen,free,touchpads,1
657483,navigation,39.58396,touchpadRotateStage,alwaysOpen,free,touchpads,1
657483,navigation,39.88248,touchpadRotateStage,alwaysOpen,free,touchpads,1
657483,navigation,40.17992,touchpadRotateStage,alwaysOpen,free,touchpads,1
657483,triggerInteraction,40.80938,RotationHandle,alwaysOpen,free,touchpads,1
657483,navigation,45.16777,touchpadRotateStage,alwaysOpen,free,touchpads,1
657483,navigation,45.48789,touchpadRotateStage,alwaysOpen,free,touchpads,1
657483,triggerInteraction,46.12827,triggerOnObject,alwaysOpen,free,touchpads,1
657483,triggerInteraction,48.79847,nonUniformScaleHandle,alwaysOpen,free,touchpads,1
657483,triggerInteraction,50.5135,RotationHandle,alwaysOpen,free,touchpads,1
657483,navigation,58.6979,touchpadRotateStage,alwaysOpen,free,touchpads,1
657483,navigation,59.43843,touchpadRotateStage,alwaysOpen,free,touchpads,1
657483,navigation,60.39715,touchpadRotateStage,alwaysOpen,free,touchpads,1
657483,triggerInteraction,61.95152,RotationHandle,alwaysOpen,free,touchpads,1
657483,navigation,79.45396,touchpadRotateStage,alwaysOpen,free,touchpads,1
657483,triggerInteraction,80.0605,triggerOnObject,alwaysOpen,free,touchpads,1
657483,triggerInteraction,81.44139,triggerOnObject,alwaysOpen,free,touchpads,1
657483,navigation,82.04665,touchpadMoveObject,alwaysOpen,free,touchpads,1
657483,navigation,82.6754,touchpadMoveObject,alwaysOpen,free,touchpads,1
657483,triggerInteraction,83.93272,RotationHandle,alwaysOpen,free,touchpads,1
657483,triggerInteraction,86.8264,RotationHandle,alwaysOpen,free,touchpads,1
657483,navigation,88.52876,touchpadRotateStage,alwaysOpen,free,touchpads,1
657483,navigation,88.9212,touchpadRotateStage,alwaysOpen,free,touchpads,1
657483,triggerInteraction,89.35244,RotationHandle,alwaysOpen,free,touchpads,1
657483,triggerInteraction,90.88225,triggerOnObject,alwaysOpen,free,touchpads,1
657483,navigation,91.16738,touchpadMoveObject,alwaysOpen,free,touchpads,1
657483,triggerInteraction,92.10371,RotationHandle,alwaysOpen,free,touchpads,1
657483,triggerInteraction,95.64867,RotationHandle,alwaysOpen,free,touchpads,1
657483,triggerInteraction,106.3251,triggerOnObject,alwaysOpen,free,touchpads,1
657483,navigation,106.6233,touchpadMoveObject,alwaysOpen,free,touchpads,1
657483,navigation,106.9877,touchpadMoveObject,alwaysOpen,free,touchpads,1
657483,triggerInteraction,107.4558,triggerOnObject,alwaysOpen,free,touchpads,1
657483,navigation,107.6545,touchpadMoveObject,alwaysOpen,free,touchpads,1
657483,triggerInteraction,109.1246,triggerOnObject,alwaysOpen,free,touchpads,1
657483,navigation,109.5885,touchpadMoveObject,alwaysOpen,free,touchpads,1
657483,triggerInteraction,110.6237,nonUniformScaleHandle,alwaysOpen,free,touchpads,1
657483,triggerInteraction,112.1457,nonUniformScaleHandle,alwaysOpen,free,touchpads,1
657483,triggerInteraction,113.7431,nonUniformScaleHandle,alwaysOpen,free,touchpads,1
657483,triggerInteraction,115.4339,RotationHandle,alwaysOpen,free,touchpads,1
657483,triggerInteraction,122.1803,RotationHandle,alwaysOpen,free,touchpads,1
657483,triggerInteraction,123.471,triggerOnObject,alwaysOpen,free,touchpads,1
657483,navigation,124.0277,touchpadMoveObject,alwaysOpen,free,touchpads,1
657483,triggerInteraction,124.8432,triggerOnObject,alwaysOpen,free,touchpads,1
