UserID, General Type of Interaction, Time, Specific Type of Interaction, Settings Selection Mode, Stage movement, stage rotation and scaling, session number 
73556,navigation,14.36287,touchpadRotateStage,alwaysOpen,free,touchpads,1
73556,triggerInteraction,15.64163,triggerOnObject,alwaysOpen,free,touchpads,1
73556,triggerInteraction,16.66611,RotationHandle,alwaysOpen,free,touchpads,1
73556,triggerInteraction,21.27361,triggerNoTarget,alwaysOpen,free,touchpads,1
73556,triggerInteraction,22.0712,RotationHandle,alwaysOpen,free,touchpads,1
73556,triggerInteraction,29.72238,triggerOnObject,alwaysOpen,free,touchpads,1
73556,triggerInteraction,31.24577,RotationHandle,alwaysOpen,free,touchpads,1
73556,triggerInteraction,33.35699,triggerOnObject,alwaysOpen,free,touchpads,1
73556,navigation,33.81121,touchpadMoveObject,alwaysOpen,free,touchpads,1
73556,triggerInteraction,35.18785,nonUniformScaleHandle,alwaysOpen,free,touchpads,1
73556,triggerInteraction,36.03975,RotationHandle,alwaysOpen,free,touchpads,1
73556,navigation,47.08405,touchpadRotateStage,alwaysOpen,free,touchpads,1
73556,triggerInteraction,47.80364,triggerOnObject,alwaysOpen,free,touchpads,1
73556,triggerInteraction,49.46087,nonUniformScaleHandle,alwaysOpen,free,touchpads,1
73556,triggerInteraction,51.57425,RotationHandle,alwaysOpen,free,touchpads,1
73556,triggerInteraction,62.81845,triggerOnObject,alwaysOpen,free,touchpads,1
73556,navigation,63.18354,touchpadMoveObject,alwaysOpen,free,touchpads,1
73556,triggerInteraction,65.89042,RotationHandle,alwaysOpen,free,touchpads,1
73556,triggerInteraction,74.87646,RotationHandle,alwaysOpen,free,touchpads,1
