UserID, General Type of Interaction, Time, Specific Type of Interaction, Settings Selection Mode, Stage movement, stage rotation and scaling, session number 
234,triggerInteraction,16.77149,triggerNoTarget,SettingsButton,handles,gesture,1
234,triggerInteraction,17.83161,stage,SettingsButton,handles,gesture,1
234,triggerInteraction,19.91531,stage,SettingsButton,handles,gesture,1
234,triggerInteraction,21.00085,triggerOnObject,SettingsButton,handles,gesture,1
234,triggerInteraction,24.26976,FrustumHandle,SettingsButton,handles,gesture,1
234,triggerInteraction,25.47781,triggerOnObject,SettingsButton,handles,gesture,1
234,triggerInteraction,29.52834,nonUniformScaleHandle,SettingsButton,handles,gesture,1
234,triggerInteraction,34.39796,triggerOnObject,SettingsButton,handles,gesture,1
234,triggerInteraction,38.58695,triggerOnObject,SettingsButton,handles,gesture,1
234,touchpad,39.06511,touchpadMoveObject,SettingsButton,handles,gesture,1
234,triggerInteraction,42.67413,nonUniformScaleHandle,SettingsButton,handles,gesture,1
234,triggerInteraction,45.10801,triggerOnObject,SettingsButton,handles,gesture,1
234,triggerInteraction,52.57499,triggerNoTarget,SettingsButton,handles,gesture,1
234,triggerInteraction,53.76196,stage,SettingsButton,handles,gesture,1
234,triggerInteraction,59.98974,stage,SettingsButton,handles,gesture,1
234,triggerInteraction,61.14003,triggerOnObject,SettingsButton,handles,gesture,1
234,touchpad,61.49513,touchpadMoveObject,SettingsButton,handles,gesture,1
234,triggerInteraction,68.1579,nonUniformScaleHandle,SettingsButton,handles,gesture,1
234,triggerInteraction,69.61412,nonUniformScaleHandle,SettingsButton,handles,gesture,1
234,triggerInteraction,70.65662,triggerOnObject,SettingsButton,handles,gesture,1
234,triggerInteraction,76.18459,triggerOnObject,SettingsButton,handles,gesture,1
234,touchpad,76.71471,touchpadMoveObject,SettingsButton,handles,gesture,1
234,triggerInteraction,82.16113,triggerOnObject,SettingsButton,handles,gesture,1
234,triggerInteraction,86.44653,RotationHandle,SettingsButton,handles,gesture,1
234,triggerInteraction,92.06108,RotationHandle,SettingsButton,handles,gesture,1
234,touchpad,93.52698,touchpadMoveObject,SettingsButton,handles,gesture,1
234,touchpad,94.34575,touchpadMoveObject,SettingsButton,handles,gesture,1
234,touchpad,94.9471,touchpadMoveObject,SettingsButton,handles,gesture,1
234,touchpad,95.56062,touchpadMoveObject,SettingsButton,handles,gesture,1
234,triggerInteraction,98.63124,nonUniformScaleHandle,SettingsButton,handles,gesture,1
234,triggerInteraction,100.5589,nonUniformScaleHandle,SettingsButton,handles,gesture,1
234,triggerInteraction,102.763,nonUniformScaleHandle,SettingsButton,handles,gesture,1
234,triggerInteraction,104.9845,stage,SettingsButton,handles,gesture,1
234,touchpad,105.4057,touchpadMoveObject,SettingsButton,handles,gesture,1
234,triggerInteraction,106.7107,stage,SettingsButton,handles,gesture,1
234,triggerInteraction,120.7175,triggerOnObject,SettingsButton,handles,gesture,1
234,triggerInteraction,121.5207,triggerNoTarget,SettingsButton,handles,gesture,1
234,triggerInteraction,130.8034,triggerOnObject,SettingsButton,handles,gesture,1
234,triggerInteraction,142.1845,triggerOnObject,SettingsButton,handles,gesture,1
234,triggerInteraction,147.2082,triggerOnObject,SettingsButton,handles,gesture,1
234,touchpad,147.6944,touchpadMoveObject,SettingsButton,handles,gesture,1
234,triggerInteraction,150.0803,nonUniformScaleHandle,SettingsButton,handles,gesture,1
234,triggerInteraction,151.091,nonUniformScaleHandle,SettingsButton,handles,gesture,1
234,triggerInteraction,152.1668,nonUniformScaleHandle,SettingsButton,handles,gesture,1
234,triggerInteraction,154.0549,RotationHandle,SettingsButton,handles,gesture,1
234,triggerInteraction,158.1089,RotationHandle,SettingsButton,handles,gesture,1
234,triggerInteraction,160.0642,triggerNoTarget,SettingsButton,handles,gesture,1
234,triggerInteraction,161.0362,RotationHandle,SettingsButton,handles,gesture,1
234,triggerInteraction,164.2944,triggerNoTarget,SettingsButton,handles,gesture,1
234,triggerInteraction,164.9603,RotationHandle,SettingsButton,handles,gesture,1
234,triggerInteraction,166.3858,triggerNoTarget,SettingsButton,handles,gesture,1
234,triggerInteraction,169.3233,triggerOnObject,SettingsButton,handles,gesture,1
234,triggerInteraction,172.2494,RotationHandle,SettingsButton,handles,gesture,1
234,triggerInteraction,173.8818,RotationHandle,SettingsButton,handles,gesture,1
234,triggerInteraction,176.0934,RotationHandle,SettingsButton,handles,gesture,1
234,triggerInteraction,186.8923,triggerOnObject,SettingsButton,handles,gesture,1
234,touchpad,187.5402,touchpadMoveObject,SettingsButton,handles,gesture,1
234,triggerInteraction,191.1087,triggerNoTarget,SettingsButton,handles,gesture,1
234,triggerInteraction,216.1347,triggerNoTarget,SettingsButton,handles,gesture,1
234,triggerInteraction,217.5598,stage,SettingsButton,handles,gesture,1
234,triggerInteraction,218.4954,stage,SettingsButton,handles,gesture,1
234,triggerInteraction,225.5696,stage,SettingsButton,handles,gesture,1
234,touchpad,225.9031,touchpadMoveObject,SettingsButton,handles,gesture,1
234,triggerInteraction,226.8315,stage,SettingsButton,handles,gesture,1
234,triggerInteraction,227.9737,triggerOnObject,SettingsButton,handles,gesture,1
234,triggerInteraction,233.5509,triggerOnObject,SettingsButton,handles,gesture,1
